recording_id,speaker_id,pcm_path,file_exists
20150612013013169_m0008_31,m0008,Reddots/pcm/m0008/20150612013013169_m0008_31.pcm,True
20150312243355708_m0022_31,m0022,Reddots/pcm/m0022/20150312243355708_m0022_31.pcm,True
20150623190701026_m0054_31,m0054,Reddots/pcm/m0054/20150623190701026_m0054_31.pcm,True
20150602122003464_m0047_31,m0047,Reddots/pcm/m0047/20150602122003464_m0047_31.pcm,True
20150804193947446_f0012_31,f0012,Reddots/pcm/f0012/20150804193947446_f0012_31.pcm,False
20150401220421851_m0045_31,m0045,Reddots/pcm/m0045/20150401220421851_m0045_31.pcm,True
20150302181938838_m0009_31,m0009,Reddots/pcm/m0009/20150302181938838_m0009_31.pcm,True
20150314025304272_m0026_31,m0026,Reddots/pcm/m0026/20150314025304272_m0026_31.pcm,True
20150421123524373_m0053_31,m0053,Reddots/pcm/m0053/20150421123524373_m0053_31.pcm,True
20150301020755948_m0014_31,m0014,Reddots/pcm/m0014/20150301020755948_m0014_31.pcm,True
20150613114640135_m0013_31,m0013,Reddots/pcm/m0013/20150613114640135_m0013_31.pcm,True
20150630095146244_f0012_31,f0012,Reddots/pcm/f0012/20150630095146244_f0012_31.pcm,False
20150720064035804_f0006_31,f0006,Reddots/pcm/f0006/20150720064035804_f0006_31.pcm,False
20150730140003858_m0005_31,m0005,Reddots/pcm/m0005/20150730140003858_m0005_31.pcm,True
20150218225016325_m0017_31,m0017,Reddots/pcm/m0017/20150218225016325_m0017_31.pcm,True
20150527062929368_m0008_31,m0008,Reddots/pcm/m0008/20150527062929368_m0008_31.pcm,True
20150817032314333_m0040_31,m0040,Reddots/pcm/m0040/20150817032314333_m0040_31.pcm,True
20150406134143034_f0007_31,f0007,Reddots/pcm/f0007/20150406134143034_f0007_31.pcm,False
20150218033628130_m0019_31,m0019,Reddots/pcm/m0019/20150218033628130_m0019_31.pcm,True
20150321215323485_m0001_31,m0001,Reddots/pcm/m0001/20150321215323485_m0001_31.pcm,True
20150722245245079_m0007_31,m0007,Reddots/pcm/m0007/20150722245245079_m0007_31.pcm,True
20150411125144116_m0053_31,m0053,Reddots/pcm/m0053/20150411125144116_m0053_31.pcm,True
20150507024303548_m0029_31,m0029,Reddots/pcm/m0029/20150507024303548_m0029_31.pcm,True
20150501171342501_f0012_31,f0012,Reddots/pcm/f0012/20150501171342501_f0012_31.pcm,False
20150506210935358_m0054_31,m0054,Reddots/pcm/m0054/20150506210935358_m0054_31.pcm,True
20150514161000750_m0007_31,m0007,Reddots/pcm/m0007/20150514161000750_m0007_31.pcm,True
20150813043537025_m0016_31,m0016,Reddots/pcm/m0016/20150813043537025_m0016_31.pcm,True
20150402131813467_m0032_31,m0032,Reddots/pcm/m0032/20150402131813467_m0032_31.pcm,True
20150425222128937_f0010_31,f0010,Reddots/pcm/f0010/20150425222128937_f0010_31.pcm,False
20150704060439788_m0020_31,m0020,Reddots/pcm/m0020/20150704060439788_m0020_31.pcm,True
20150703015824297_m0005_31,m0005,Reddots/pcm/m0005/20150703015824297_m0005_31.pcm,True
20150708230130368_m0013_31,m0013,Reddots/pcm/m0013/20150708230130368_m0013_31.pcm,True
20150603214534759_m0007_31,m0007,Reddots/pcm/m0007/20150603214534759_m0007_31.pcm,True
20150130084156114_m0001_31,m0001,Reddots/pcm/m0001/20150130084156114_m0001_31.pcm,True
20150506163540059_m0022_31,m0022,Reddots/pcm/m0022/20150506163540059_m0022_31.pcm,True
20150430132736761_m0032_31,m0032,Reddots/pcm/m0032/20150430132736761_m0032_31.pcm,True
20150527153359647_m0005_31,m0005,Reddots/pcm/m0005/20150527153359647_m0005_31.pcm,True
20150403150051518_m0013_31,m0013,Reddots/pcm/m0013/20150403150051518_m0013_31.pcm,True
20150624183033515_m0048_31,m0048,Reddots/pcm/m0048/20150624183033515_m0048_31.pcm,True
20150703225647275_m0022_31,m0022,Reddots/pcm/m0022/20150703225647275_m0022_31.pcm,True
20150519075022176_m0006_31,m0006,Reddots/pcm/m0006/20150519075022176_m0006_31.pcm,True
20150409214922985_m0007_31,m0007,Reddots/pcm/m0007/20150409214922985_m0007_31.pcm,True
20150622092546897_m0002_31,m0002,Reddots/pcm/m0002/20150622092546897_m0002_31.pcm,True
20150601031339832_m0023_31,m0023,Reddots/pcm/m0023/20150601031339832_m0023_31.pcm,True
20150311162241344_m0007_31,m0007,Reddots/pcm/m0007/20150311162241344_m0007_31.pcm,True
20150808205310945_m0015_31,m0015,Reddots/pcm/m0015/20150808205310945_m0015_31.pcm,True
20150706043100087_m0040_31,m0040,Reddots/pcm/m0040/20150706043100087_m0040_31.pcm,True
20150207091309639_m0001_31,m0001,Reddots/pcm/m0001/20150207091309639_m0001_31.pcm,True
20150323171732315_m0017_31,m0017,Reddots/pcm/m0017/20150323171732315_m0017_31.pcm,True
20150504235320609_m0015_31,m0015,Reddots/pcm/m0015/20150504235320609_m0015_31.pcm,True
20150401161637282_m0043_31,m0043,Reddots/pcm/m0043/20150401161637282_m0043_31.pcm,True
20150617150721995_m0048_31,m0048,Reddots/pcm/m0048/20150617150721995_m0048_31.pcm,True
20150422202910590_m0054_31,m0054,Reddots/pcm/m0054/20150422202910590_m0054_31.pcm,True
20150504230437335_m0013_31,m0013,Reddots/pcm/m0013/20150504230437335_m0013_31.pcm,True
20150511140037106_f0002_31,f0002,Reddots/pcm/f0002/20150511140037106_f0002_31.pcm,False
20150514203201755_m0064_31,m0064,Reddots/pcm/m0064/20150514203201755_m0064_31.pcm,True
20150401242822625_m0041_31,m0041,Reddots/pcm/m0041/20150401242822625_m0041_31.pcm,True
20150509033341129_m0029_31,m0029,Reddots/pcm/m0029/20150509033341129_m0029_31.pcm,True
20150510225949766_m0053_31,m0053,Reddots/pcm/m0053/20150510225949766_m0053_31.pcm,True
20150708055010005_m0014_31,m0014,Reddots/pcm/m0014/20150708055010005_m0014_31.pcm,True
20150409212251876_f0005_31,f0005,Reddots/pcm/f0005/20150409212251876_f0005_31.pcm,False
20150320152013448_m0008_31,m0008,Reddots/pcm/m0008/20150320152013448_m0008_31.pcm,True
20150306113131965_f0001_31,f0001,Reddots/pcm/f0001/20150306113131965_f0001_31.pcm,False
20150618150642421_m0048_31,m0048,Reddots/pcm/m0048/20150618150642421_m0048_31.pcm,True
20150429240612044_m0051_31,m0051,Reddots/pcm/m0051/20150429240612044_m0051_31.pcm,True
20150625075000308_m0013_31,m0013,Reddots/pcm/m0013/20150625075000308_m0013_31.pcm,True
20150708222143876_f0004_31,f0004,Reddots/pcm/f0004/20150708222143876_f0004_31.pcm,False
20150713085938321_m0002_31,m0002,Reddots/pcm/m0002/20150713085938321_m0002_31.pcm,True
20150426201259516_f0005_31,f0005,Reddots/pcm/f0005/20150426201259516_f0005_31.pcm,False
20150731145223866_m0040_31,m0040,Reddots/pcm/m0040/20150731145223866_m0040_31.pcm,True
20150805172620579_m0043_31,m0043,Reddots/pcm/m0043/20150805172620579_m0043_31.pcm,True
20150803133229284_m0025_31,m0025,Reddots/pcm/m0025/20150803133229284_m0025_31.pcm,True
20150719122208652_m0053_31,m0053,Reddots/pcm/m0053/20150719122208652_m0053_31.pcm,True
20150622160035039_m0017_31,m0017,Reddots/pcm/m0017/20150622160035039_m0017_31.pcm,True
20150719204328095_m0013_31,m0013,Reddots/pcm/m0013/20150719204328095_m0013_31.pcm,True
20150228015827761_m0015_31,m0015,Reddots/pcm/m0015/20150228015827761_m0015_31.pcm,True
20150508243431553_m0020_31,m0020,Reddots/pcm/m0020/20150508243431553_m0020_31.pcm,True
20150507125359104_m0059_31,m0059,Reddots/pcm/m0059/20150507125359104_m0059_31.pcm,True
20150424242505840_m0020_31,m0020,Reddots/pcm/m0020/20150424242505840_m0020_31.pcm,True
20150618151221019_m0048_31,m0048,Reddots/pcm/m0048/20150618151221019_m0048_31.pcm,True
20150307010900168_m0029_31,m0029,Reddots/pcm/m0029/20150307010900168_m0029_31.pcm,True
20150411081823448_f0008_31,f0008,Reddots/pcm/f0008/20150411081823448_f0008_31.pcm,False
20150226044539493_m0029_31,m0029,Reddots/pcm/m0029/20150226044539493_m0029_31.pcm,True
20150213171035530_m0009_31,m0009,Reddots/pcm/m0009/20150213171035530_m0009_31.pcm,True
20150617093410716_m0001_31,m0001,Reddots/pcm/m0001/20150617093410716_m0001_31.pcm,True
20150307010902742_m0029_31,m0029,Reddots/pcm/m0029/20150307010902742_m0029_31.pcm,True
20150616203802778_m0004_31,m0004,Reddots/pcm/m0004/20150616203802778_m0004_31.pcm,True
20150519095743647_f0012_31,f0012,Reddots/pcm/f0012/20150519095743647_f0012_31.pcm,False
20150509033104099_m0020_31,m0020,Reddots/pcm/m0020/20150509033104099_m0020_31.pcm,True
20150810152105879_f0002_31,f0002,Reddots/pcm/f0002/20150810152105879_f0002_31.pcm,False
20150325153508339_m0041_31,m0041,Reddots/pcm/m0041/20150325153508339_m0041_31.pcm,True
20150813192121233_m0050_31,m0050,Reddots/pcm/m0050/20150813192121233_m0050_31.pcm,True
20150518140730200_f0002_31,f0002,Reddots/pcm/f0002/20150518140730200_f0002_31.pcm,False
20150627102426246_f0005_31,f0005,Reddots/pcm/f0005/20150627102426246_f0005_31.pcm,False
20150527232549485_m0023_31,m0023,Reddots/pcm/m0023/20150527232549485_m0023_31.pcm,True
20150612045129509_m0040_31,m0040,Reddots/pcm/m0040/20150612045129509_m0040_31.pcm,True
20150407132517958_f0002_31,f0002,Reddots/pcm/f0002/20150407132517958_f0002_31.pcm,False
20150701220507700_m0038_31,m0038,Reddots/pcm/m0038/20150701220507700_m0038_31.pcm,True
20150811200610048_m0062_31,m0062,Reddots/pcm/m0062/20150811200610048_m0062_31.pcm,True
20150331153436720_f0006_31,f0006,Reddots/pcm/f0006/20150331153436720_f0006_31.pcm,False
20150216173047224_f0002_31,f0002,Reddots/pcm/f0002/20150216173047224_f0002_31.pcm,False
20150311162219847_m0007_31,m0007,Reddots/pcm/m0007/20150311162219847_m0007_31.pcm,True
20150321165701045_f0005_31,f0005,Reddots/pcm/f0005/20150321165701045_f0005_31.pcm,False
20150209173808579_m0017_31,m0017,Reddots/pcm/m0017/20150209173808579_m0017_31.pcm,True
20150411100028924_m0055_31,m0055,Reddots/pcm/m0055/20150411100028924_m0055_31.pcm,True
20150511023035273_f0013_31,f0013,Reddots/pcm/f0013/20150511023035273_f0013_31.pcm,False
20150223075914016_m0002_31,m0002,Reddots/pcm/m0002/20150223075914016_m0002_31.pcm,True
20150227170936338_m0018_31,m0018,Reddots/pcm/m0018/20150227170936338_m0018_31.pcm,True
20150608164019297_m0064_31,m0064,Reddots/pcm/m0064/20150608164019297_m0064_31.pcm,True
20150711013139874_m0040_31,m0040,Reddots/pcm/m0040/20150711013139874_m0040_31.pcm,True
