recording_id,speaker_id,pcm_path,file_exists
20150425195736662_m0013_35,m0013,Reddots/pcm/m0013/20150425195736662_m0013_35.pcm,True
20150504120140026_m0053_35,m0053,Reddots/pcm/m0053/20150504120140026_m0053_35.pcm,True
20150430132625297_m0032_35,m0032,Reddots/pcm/m0032/20150430132625297_m0032_35.pcm,True
20150317043631469_m0028_35,m0028,Reddots/pcm/m0028/20150317043631469_m0028_35.pcm,True
20150209085500513_m0006_35,m0006,Reddots/pcm/m0006/20150209085500513_m0006_35.pcm,True
20150429240631045_m0051_35,m0051,Reddots/pcm/m0051/20150429240631045_m0051_35.pcm,True
20150218225126057_m0017_35,m0017,Reddots/pcm/m0017/20150218225126057_m0017_35.pcm,True
20150213171231610_m0009_35,m0009,Reddots/pcm/m0009/20150213171231610_m0009_35.pcm,True
20150809123314794_m0057_35,m0057,Reddots/pcm/m0057/20150809123314794_m0057_35.pcm,True
20150612045046219_m0040_35,m0040,Reddots/pcm/m0040/20150612045046219_m0040_35.pcm,True
20150623162637775_m0009_35,m0009,Reddots/pcm/m0009/20150623162637775_m0009_35.pcm,True
20150730140016088_m0005_35,m0005,Reddots/pcm/m0005/20150730140016088_m0005_35.pcm,True
20150721154809449_m0009_35,m0009,Reddots/pcm/m0009/20150721154809449_m0009_35.pcm,True
20150510230217264_m0053_35,m0053,Reddots/pcm/m0053/20150510230217264_m0053_35.pcm,True
20150331155755856_m0009_35,m0009,Reddots/pcm/m0009/20150331155755856_m0009_35.pcm,True
20150423180334188_m0021_35,m0021,Reddots/pcm/m0021/20150423180334188_m0021_35.pcm,True
20150130084205147_m0001_35,m0001,Reddots/pcm/m0001/20150130084205147_m0001_35.pcm,True
20150714073146076_f0008_35,f0008,Reddots/pcm/f0008/20150714073146076_f0008_35.pcm,False
20150712222435597_m0047_35,m0047,Reddots/pcm/m0047/20150712222435597_m0047_35.pcm,True
20150321164608948_m0013_35,m0013,Reddots/pcm/m0013/20150321164608948_m0013_35.pcm,True
20150301020826992_m0014_35,m0014,Reddots/pcm/m0014/20150301020826992_m0014_35.pcm,True
20150715173233328_m0050_35,m0050,Reddots/pcm/m0050/20150715173233328_m0050_35.pcm,True
20150809123313094_m0057_35,m0057,Reddots/pcm/m0057/20150809123313094_m0057_35.pcm,True
20150226050148863_m0020_35,m0020,Reddots/pcm/m0020/20150226050148863_m0020_35.pcm,True
20150527232625365_m0023_35,m0023,Reddots/pcm/m0023/20150527232625365_m0023_35.pcm,True
20150504084958017_m0001_35,m0001,Reddots/pcm/m0001/20150504084958017_m0001_35.pcm,True
20150302081034869_m0006_35,m0006,Reddots/pcm/m0006/20150302081034869_m0006_35.pcm,True
20150407132346948_f0002_35,f0002,Reddots/pcm/f0002/20150407132346948_f0002_35.pcm,False
20150324145919951_f0006_35,f0006,Reddots/pcm/f0006/20150324145919951_f0006_35.pcm,False
20150721012746540_m0018_35,m0018,Reddots/pcm/m0018/20150721012746540_m0018_35.pcm,True
20150325163845760_m0021_35,m0021,Reddots/pcm/m0021/20150325163845760_m0021_35.pcm,True
20150417121839642_m0047_35,m0047,Reddots/pcm/m0047/20150417121839642_m0047_35.pcm,True
20150624241024183_m0007_35,m0007,Reddots/pcm/m0007/20150624241024183_m0007_35.pcm,True
20150225054208690_m0016_35,m0016,Reddots/pcm/m0016/20150225054208690_m0016_35.pcm,True
20150410042856858_m0040_35,m0040,Reddots/pcm/m0040/20150410042856858_m0040_35.pcm,True
20150302233619625_f0004_35,f0004,Reddots/pcm/f0004/20150302233619625_f0004_35.pcm,False
20150507125557196_m0059_35,m0059,Reddots/pcm/m0059/20150507125557196_m0059_35.pcm,True
20150622092539315_m0002_35,m0002,Reddots/pcm/m0002/20150622092539315_m0002_35.pcm,True
20150329211630501_f0005_35,f0005,Reddots/pcm/f0005/20150329211630501_f0005_35.pcm,False
20150616150934327_m0001_35,m0001,Reddots/pcm/m0001/20150616150934327_m0001_35.pcm,True
20150311163039501_m0007_35,m0007,Reddots/pcm/m0007/20150311163039501_m0007_35.pcm,True
20150803094822653_m0002_35,m0002,Reddots/pcm/m0002/20150803094822653_m0002_35.pcm,True
20150613101045831_m0052_35,m0052,Reddots/pcm/m0052/20150613101045831_m0052_35.pcm,True
20150518155200740_f0012_35,f0012,Reddots/pcm/f0012/20150518155200740_f0012_35.pcm,False
20150701221353936_m0038_35,m0038,Reddots/pcm/m0038/20150701221353936_m0038_35.pcm,True
20150225015235659_m0026_35,m0026,Reddots/pcm/m0026/20150225015235659_m0026_35.pcm,True
20150615190037647_m0015_35,m0015,Reddots/pcm/m0015/20150615190037647_m0015_35.pcm,True
20150521192254237_m0007_35,m0007,Reddots/pcm/m0007/20150521192254237_m0007_35.pcm,True
20150526215238167_m0067_35,m0067,Reddots/pcm/m0067/20150526215238167_m0067_35.pcm,True
20150224244211263_m0010_35,m0010,Reddots/pcm/m0010/20150224244211263_m0010_35.pcm,True
20150311162955103_m0007_35,m0007,Reddots/pcm/m0007/20150311162955103_m0007_35.pcm,True
20150311153405371_f0002_35,f0002,Reddots/pcm/f0002/20150311153405371_f0002_35.pcm,False
20150802185501193_m0063_35,m0063,Reddots/pcm/m0063/20150802185501193_m0063_35.pcm,True
20150226044542987_m0029_35,m0029,Reddots/pcm/m0029/20150226044542987_m0029_35.pcm,True
20150622221435616_f0005_35,f0005,Reddots/pcm/f0005/20150622221435616_f0005_35.pcm,False
20150720062916704_f0008_35,f0008,Reddots/pcm/f0008/20150720062916704_f0008_35.pcm,False
20150623231556726_m0004_35,m0004,Reddots/pcm/m0004/20150623231556726_m0004_35.pcm,True
20150602121633067_m0047_35,m0047,Reddots/pcm/m0047/20150602121633067_m0047_35.pcm,True
20150601012218512_m0040_35,m0040,Reddots/pcm/m0040/20150601012218512_m0040_35.pcm,True
20150413094700942_m0002_35,m0002,Reddots/pcm/m0002/20150413094700942_m0002_35.pcm,True
20150325223226742_m0022_35,m0022,Reddots/pcm/m0022/20150325223226742_m0022_35.pcm,True
20150731081831244_f0012_35,f0012,Reddots/pcm/f0012/20150731081831244_f0012_35.pcm,False
20150621163451697_f0005_35,f0005,Reddots/pcm/f0005/20150621163451697_f0005_35.pcm,False
20150714230735676_m0055_35,m0055,Reddots/pcm/m0055/20150714230735676_m0055_35.pcm,True
20150510164405355_m0001_35,m0001,Reddots/pcm/m0001/20150510164405355_m0001_35.pcm,True
20150416172057697_f0006_35,f0006,Reddots/pcm/f0006/20150416172057697_f0006_35.pcm,False
20150714165757242_m0022_35,m0022,Reddots/pcm/m0022/20150714165757242_m0022_35.pcm,True
20150701060414008_m0008_35,m0008,Reddots/pcm/m0008/20150701060414008_m0008_35.pcm,True
20150321215330505_m0001_35,m0001,Reddots/pcm/m0001/20150321215330505_m0001_35.pcm,True
20150417121822731_m0047_35,m0047,Reddots/pcm/m0047/20150417121822731_m0047_35.pcm,True
20150302171044238_f0001_35,f0001,Reddots/pcm/f0001/20150302171044238_f0001_35.pcm,False
20150727093243994_m0002_35,m0002,Reddots/pcm/m0002/20150727093243994_m0002_35.pcm,True
20150708054956246_m0014_35,m0014,Reddots/pcm/m0014/20150708054956246_m0014_35.pcm,True
20150728165757828_m0021_35,m0021,Reddots/pcm/m0021/20150728165757828_m0021_35.pcm,True
20150608150220941_f0002_35,f0002,Reddots/pcm/f0002/20150608150220941_f0002_35.pcm,False
20150414155817366_m0009_35,m0009,Reddots/pcm/m0009/20150414155817366_m0009_35.pcm,True
20150504012006990_m0040_35,m0040,Reddots/pcm/m0040/20150504012006990_m0040_35.pcm,True
20150811223400613_m0037_35,m0037,Reddots/pcm/m0037/20150811223400613_m0037_35.pcm,True
20150726114610799_m0013_35,m0013,Reddots/pcm/m0013/20150726114610799_m0013_35.pcm,True
20150719204554953_m0013_35,m0013,Reddots/pcm/m0013/20150719204554953_m0013_35.pcm,True
20150626243233826_f0006_35,f0006,Reddots/pcm/f0006/20150626243233826_f0006_35.pcm,False
20150628133821577_m0013_35,m0013,Reddots/pcm/m0013/20150628133821577_m0013_35.pcm,True
20150325223220112_m0022_35,m0022,Reddots/pcm/m0022/20150325223220112_m0022_35.pcm,True
20150601143054362_m0041_35,m0041,Reddots/pcm/m0041/20150601143054362_m0041_35.pcm,True
20150403043024400_m0040_35,m0040,Reddots/pcm/m0040/20150403043024400_m0040_35.pcm,True
20150621092027109_m0048_35,m0048,Reddots/pcm/m0048/20150621092027109_m0048_35.pcm,True
20150722222914164_m0054_35,m0054,Reddots/pcm/m0054/20150722222914164_m0054_35.pcm,True
20150527184615493_f0013_35,f0013,Reddots/pcm/f0013/20150527184615493_f0013_35.pcm,False
20150401220407670_m0045_35,m0045,Reddots/pcm/m0045/20150401220407670_m0045_35.pcm,True
20150811091722488_m0002_35,m0002,Reddots/pcm/m0002/20150811091722488_m0002_35.pcm,True
20150401162014731_m0043_35,m0043,Reddots/pcm/m0043/20150401162014731_m0043_35.pcm,True
20150719122034303_m0053_35,m0053,Reddots/pcm/m0053/20150719122034303_m0053_35.pcm,True
20150607191448487_m0009_35,m0009,Reddots/pcm/m0009/20150607191448487_m0009_35.pcm,True
20150509030637384_m0016_35,m0016,Reddots/pcm/m0016/20150509030637384_m0016_35.pcm,True
20150510114218154_f0005_35,f0005,Reddots/pcm/f0005/20150510114218154_f0005_35.pcm,False
20150512155510263_m0009_35,m0009,Reddots/pcm/m0009/20150512155510263_m0009_35.pcm,True
20150420200852456_m0017_35,m0017,Reddots/pcm/m0017/20150420200852456_m0017_35.pcm,True
20150617150532561_m0048_35,m0048,Reddots/pcm/m0048/20150617150532561_m0048_35.pcm,True
20150306223344300_m0014_35,m0014,Reddots/pcm/m0014/20150306223344300_m0014_35.pcm,True
20150625192654684_m0022_35,m0022,Reddots/pcm/m0022/20150625192654684_m0022_35.pcm,True
20150313143334720_m0001_35,m0001,Reddots/pcm/m0001/20150313143334720_m0001_35.pcm,True
20150227171030844_m0018_35,m0018,Reddots/pcm/m0018/20150227171030844_m0018_35.pcm,True
20150804220703800_f0008_35,f0008,Reddots/pcm/f0008/20150804220703800_f0008_35.pcm,False
20150611190029633_m0067_35,m0067,Reddots/pcm/m0067/20150611190029633_m0067_35.pcm,True
20150612193416610_m0005_35,m0005,Reddots/pcm/m0005/20150612193416610_m0005_35.pcm,True
20150331233312705_m0020_35,m0020,Reddots/pcm/m0020/20150331233312705_m0020_35.pcm,True
20150301020831672_m0014_35,m0014,Reddots/pcm/m0014/20150301020831672_m0014_35.pcm,True
20150621173708793_m0040_35,m0040,Reddots/pcm/m0040/20150621173708793_m0040_35.pcm,True
20150426212632717_m0018_35,m0018,Reddots/pcm/m0018/20150426212632717_m0018_35.pcm,True
20150218033713152_m0019_35,m0019,Reddots/pcm/m0019/20150218033713152_m0019_35.pcm,True
20150728143314696_m0007_35,m0007,Reddots/pcm/m0007/20150728143314696_m0007_35.pcm,True
20150723032555402_m0040_35,m0040,Reddots/pcm/m0040/20150723032555402_m0040_35.pcm,True
20150627204820587_m0052_35,m0052,Reddots/pcm/m0052/20150627204820587_m0052_35.pcm,True
20150331035631926_m0026_35,m0026,Reddots/pcm/m0026/20150331035631926_m0026_35.pcm,True
20150327225742322_m0038_35,m0038,Reddots/pcm/m0038/20150327225742322_m0038_35.pcm,True
20150414205545326_m0051_35,m0051,Reddots/pcm/m0051/20150414205545326_m0051_35.pcm,True
20150504235335257_m0015_35,m0015,Reddots/pcm/m0015/20150504235335257_m0015_35.pcm,True
20150425230503362_m0053_35,m0053,Reddots/pcm/m0053/20150425230503362_m0053_35.pcm,True
20150629071244656_m0040_35,m0040,Reddots/pcm/m0040/20150629071244656_m0040_35.pcm,True
20150307010835505_m0026_35,m0026,Reddots/pcm/m0026/20150307010835505_m0026_35.pcm,True
20150608182359698_m0060_35,m0060,Reddots/pcm/m0060/20150608182359698_m0060_35.pcm,True
20150420211011302_m0055_35,m0055,Reddots/pcm/m0055/20150420211011302_m0055_35.pcm,True
20150425214551219_f0010_35,f0010,Reddots/pcm/f0010/20150425214551219_f0010_35.pcm,False
20150307011035063_m0020_35,m0020,Reddots/pcm/m0020/20150307011035063_m0020_35.pcm,True
20150704060442970_m0020_35,m0020,Reddots/pcm/m0020/20150704060442970_m0020_35.pcm,True
20150320151701475_m0008_35,m0008,Reddots/pcm/m0008/20150320151701475_m0008_35.pcm,True
20150624023507829_m0018_35,m0018,Reddots/pcm/m0018/20150624023507829_m0018_35.pcm,True
20150704035405454_m0028_35,m0028,Reddots/pcm/m0028/20150704035405454_m0028_35.pcm,True
20150420210950319_m0055_35,m0055,Reddots/pcm/m0055/20150420210950319_m0055_35.pcm,True
20150326183713541_m0043_35,m0043,Reddots/pcm/m0043/20150326183713541_m0043_35.pcm,True
20150731145210933_m0040_35,m0040,Reddots/pcm/m0040/20150731145210933_m0040_35.pcm,True
20150625193011416_m0022_35,m0022,Reddots/pcm/m0022/20150625193011416_m0022_35.pcm,True
20150703015819633_m0005_35,m0005,Reddots/pcm/m0005/20150703015819633_m0005_35.pcm,True
20150402131849409_m0032_35,m0032,Reddots/pcm/m0032/20150402131849409_m0032_35.pcm,True
20150514155832055_m0007_35,m0007,Reddots/pcm/m0007/20150514155832055_m0007_35.pcm,True
20150611185821042_m0067_35,m0067,Reddots/pcm/m0067/20150611185821042_m0067_35.pcm,True
20150306133607562_f0001_35,f0001,Reddots/pcm/f0001/20150306133607562_f0001_35.pcm,False
20150329211629456_f0005_35,f0005,Reddots/pcm/f0005/20150329211629456_f0005_35.pcm,False
20150422202755242_m0054_35,m0054,Reddots/pcm/m0054/20150422202755242_m0054_35.pcm,True
20150316203241908_m0013_35,m0013,Reddots/pcm/m0013/20150316203241908_m0013_35.pcm,True
20150604020248287_m0005_35,m0005,Reddots/pcm/m0005/20150604020248287_m0005_35.pcm,True
20150325223230034_m0022_35,m0022,Reddots/pcm/m0022/20150325223230034_m0022_35.pcm,True
20150805172932646_m0043_35,m0043,Reddots/pcm/m0043/20150805172932646_m0043_35.pcm,True
20150811091907399_m0002_35,m0002,Reddots/pcm/m0002/20150811091907399_m0002_35.pcm,True
20150317164717920_m0009_35,m0009,Reddots/pcm/m0009/20150317164717920_m0009_35.pcm,True
20150508165457805_f0006_35,f0006,Reddots/pcm/f0006/20150508165457805_f0006_35.pcm,False
20150207164325969_m0016_35,m0016,Reddots/pcm/m0016/20150207164325969_m0016_35.pcm,True
20150506211001098_m0054_35,m0054,Reddots/pcm/m0054/20150506211001098_m0054_35.pcm,True
20150424030717823_m0029_35,m0029,Reddots/pcm/m0029/20150424030717823_m0029_35.pcm,True
20150327225740060_m0038_35,m0038,Reddots/pcm/m0038/20150327225740060_m0038_35.pcm,True
20150203172213902_m0009_35,m0009,Reddots/pcm/m0009/20150203172213902_m0009_35.pcm,True
20150518135900859_f0002_35,f0002,Reddots/pcm/f0002/20150518135900859_f0002_35.pcm,False
20150608222252847_f0012_35,f0012,Reddots/pcm/f0012/20150608222252847_f0012_35.pcm,False
20150220063450130_m0015_35,m0015,Reddots/pcm/m0015/20150220063450130_m0015_35.pcm,True
20150803182125048_m0001_35,m0001,Reddots/pcm/m0001/20150803182125048_m0001_35.pcm,True
20150218033757612_m0019_35,m0019,Reddots/pcm/m0019/20150218033757612_m0019_35.pcm,True
20150324142359611_f0002_35,f0002,Reddots/pcm/f0002/20150324142359611_f0002_35.pcm,False
20150721143755975_m0007_35,m0007,Reddots/pcm/m0007/20150721143755975_m0007_35.pcm,True
20150731014908112_m0020_35,m0020,Reddots/pcm/m0020/20150731014908112_m0020_35.pcm,True
20150416204609005_m0001_35,m0001,Reddots/pcm/m0001/20150416204609005_m0001_35.pcm,True
20150608160902098_f0004_35,f0004,Reddots/pcm/f0004/20150608160902098_f0004_35.pcm,False
20150411110325207_f0008_35,f0008,Reddots/pcm/f0008/20150411110325207_f0008_35.pcm,False
20150328192556274_m0001_35,m0001,Reddots/pcm/m0001/20150328192556274_m0001_35.pcm,True
20150802232442477_m0020_35,m0020,Reddots/pcm/m0020/20150802232442477_m0020_35.pcm,True
20150506163051240_m0022_35,m0022,Reddots/pcm/m0022/20150506163051240_m0022_35.pcm,True
20150628125146629_m0048_35,m0048,Reddots/pcm/m0048/20150628125146629_m0048_35.pcm,True
20150629173714705_m0060_35,m0060,Reddots/pcm/m0060/20150629173714705_m0060_35.pcm,True
20150722083334318_m0014_35,m0014,Reddots/pcm/m0014/20150722083334318_m0014_35.pcm,True
20150327230944541_m0038_35,m0038,Reddots/pcm/m0038/20150327230944541_m0038_35.pcm,True
20150626240844193_m0037_35,m0037,Reddots/pcm/m0037/20150626240844193_m0037_35.pcm,True
20150606144041562_m0008_35,m0008,Reddots/pcm/m0008/20150606144041562_m0008_35.pcm,True
20150526215144019_m0021_35,m0021,Reddots/pcm/m0021/20150526215144019_m0021_35.pcm,True
20150627102423376_f0005_35,f0005,Reddots/pcm/f0005/20150627102423376_f0005_35.pcm,False
20150403043027863_m0040_35,m0040,Reddots/pcm/m0040/20150403043027863_m0040_35.pcm,True
20150415074704300_m0006_35,m0006,Reddots/pcm/m0006/20150415074704300_m0006_35.pcm,True
20150618023444645_m0014_35,m0014,Reddots/pcm/m0014/20150618023444645_m0014_35.pcm,True
20150406134437864_f0007_35,f0007,Reddots/pcm/f0007/20150406134437864_f0007_35.pcm,False
20150618150702280_m0048_35,m0048,Reddots/pcm/m0048/20150618150702280_m0048_35.pcm,True
20150724011405442_m0020_35,m0020,Reddots/pcm/m0020/20150724011405442_m0020_35.pcm,True
20150418022127458_m0020_35,m0020,Reddots/pcm/m0020/20150418022127458_m0020_35.pcm,True
20150409212312764_f0005_35,f0005,Reddots/pcm/f0005/20150409212312764_f0005_35.pcm,False
20150601231020253_m0021_35,m0021,Reddots/pcm/m0021/20150601231020253_m0021_35.pcm,True
20150812081907960_f0011_35,f0011,Reddots/pcm/f0011/20150812081907960_f0011_35.pcm,False
20150409022505033_m0041_35,m0041,Reddots/pcm/m0041/20150409022505033_m0041_35.pcm,True
20150521123332150_m0054_35,m0054,Reddots/pcm/m0054/20150521123332150_m0054_35.pcm,True
20150615185401422_m0015_35,m0015,Reddots/pcm/m0015/20150615185401422_m0015_35.pcm,True
20150516190648041_f0011_35,f0011,Reddots/pcm/f0011/20150516190648041_f0011_35.pcm,False
20150616203820234_m0004_35,m0004,Reddots/pcm/m0004/20150616203820234_m0004_35.pcm,True
20150803191241358_m0043_35,m0043,Reddots/pcm/m0043/20150803191241358_m0043_35.pcm,True
20150804193846075_f0012_35,f0012,Reddots/pcm/f0012/20150804193846075_f0012_35.pcm,False
20150609204222544_m0013_35,m0013,Reddots/pcm/m0013/20150609204222544_m0013_35.pcm,True
20150302081033684_m0006_35,m0006,Reddots/pcm/m0006/20150302081033684_m0006_35.pcm,True
20150702241717537_m0051_35,m0051,Reddots/pcm/m0051/20150702241717537_m0051_35.pcm,True
20150225054214259_m0016_35,m0016,Reddots/pcm/m0016/20150225054214259_m0016_35.pcm,True
20150817032710143_m0040_35,m0040,Reddots/pcm/m0040/20150817032710143_m0040_35.pcm,True
20150608214549766_f0006_35,f0006,Reddots/pcm/f0006/20150608214549766_f0006_35.pcm,False
20150601142624794_f0002_35,f0002,Reddots/pcm/f0002/20150601142624794_f0002_35.pcm,False
20150506212308931_m0054_35,m0054,Reddots/pcm/m0054/20150506212308931_m0054_35.pcm,True
20150527184626148_f0013_35,f0013,Reddots/pcm/f0013/20150527184626148_f0013_35.pcm,False
20150804131455786_m0009_35,m0009,Reddots/pcm/m0009/20150804131455786_m0009_35.pcm,True
20150713154031223_f0004_35,f0004,Reddots/pcm/f0004/20150713154031223_f0004_35.pcm,False
20150324145942447_f0006_35,f0006,Reddots/pcm/f0006/20150324145942447_f0006_35.pcm,False
20150613114646406_m0013_35,m0013,Reddots/pcm/m0013/20150613114646406_m0013_35.pcm,True
20150309101723300_m0002_35,m0002,Reddots/pcm/m0002/20150309101723300_m0002_35.pcm,True
20150809205624232_f0015_35,f0015,Reddots/pcm/f0015/20150809205624232_f0015_35.pcm,False
20150804121742719_m0047_35,m0047,Reddots/pcm/m0047/20150804121742719_m0047_35.pcm,True
20150427174756950_m0017_35,m0017,Reddots/pcm/m0017/20150427174756950_m0017_35.pcm,True
20150420185049780_m0041_35,m0041,Reddots/pcm/m0041/20150420185049780_m0041_35.pcm,True
20150307010925581_m0029_35,m0029,Reddots/pcm/m0029/20150307010925581_m0029_35.pcm,True
20150129105740589_m0002_35,m0002,Reddots/pcm/m0002/20150129105740589_m0002_35.pcm,True
20150401242919674_m0041_35,m0041,Reddots/pcm/m0041/20150401242919674_m0041_35.pcm,True
20150628214122559_m0054_35,m0054,Reddots/pcm/m0054/20150628214122559_m0054_35.pcm,True
20150507040234801_m0060_35,m0060,Reddots/pcm/m0060/20150507040234801_m0060_35.pcm,True
20150216173143540_f0002_35,f0002,Reddots/pcm/f0002/20150216173143540_f0002_35.pcm,False
20150507040237406_m0060_35,m0060,Reddots/pcm/m0060/20150507040237406_m0060_35.pcm,True
20150402022114132_m0014_35,m0014,Reddots/pcm/m0014/20150402022114132_m0014_35.pcm,True
20150509033337556_m0029_35,m0029,Reddots/pcm/m0029/20150509033337556_m0029_35.pcm,True
20150708230143800_m0013_35,m0013,Reddots/pcm/m0013/20150708230143800_m0013_35.pcm,True
20150403160909567_f0008_35,f0008,Reddots/pcm/f0008/20150403160909567_f0008_35.pcm,False
20150427132134972_f0002_35,f0002,Reddots/pcm/f0002/20150427132134972_f0002_35.pcm,False
20150705201227690_m0013_35,m0013,Reddots/pcm/m0013/20150705201227690_m0013_35.pcm,True
20150427075225758_m0002_35,m0002,Reddots/pcm/m0002/20150427075225758_m0002_35.pcm,True
20150218225120535_m0017_35,m0017,Reddots/pcm/m0017/20150218225120535_m0017_35.pcm,True
20150803230716015_m0007_35,m0007,Reddots/pcm/m0007/20150803230716015_m0007_35.pcm,True
20150624090048847_m0001_35,m0001,Reddots/pcm/m0001/20150624090048847_m0001_35.pcm,True
20150402131847927_m0032_35,m0032,Reddots/pcm/m0032/20150402131847927_m0032_35.pcm,True
20150226044213261_m0030_35,m0030,Reddots/pcm/m0030/20150226044213261_m0030_35.pcm,True
20150429180721623_m0048_35,m0048,Reddots/pcm/m0048/20150429180721623_m0048_35.pcm,True
20150325153306815_m0041_35,m0041,Reddots/pcm/m0041/20150325153306815_m0041_35.pcm,True
20150318042000262_m0020_35,m0020,Reddots/pcm/m0020/20150318042000262_m0020_35.pcm,True
20150813043548741_m0016_35,m0016,Reddots/pcm/m0016/20150813043548741_m0016_35.pcm,True
20150622015956859_m0060_35,m0060,Reddots/pcm/m0060/20150622015956859_m0060_35.pcm,True
20150617170542519_m0004_35,m0004,Reddots/pcm/m0004/20150617170542519_m0004_35.pcm,True
20150722210907124_m0050_35,m0050,Reddots/pcm/m0050/20150722210907124_m0050_35.pcm,True
20150606053048892_m0028_35,m0028,Reddots/pcm/m0028/20150606053048892_m0028_35.pcm,True
20150306113141263_f0001_35,f0001,Reddots/pcm/f0001/20150306113141263_f0001_35.pcm,False
20150307010837829_m0026_35,m0026,Reddots/pcm/m0026/20150307010837829_m0026_35.pcm,True
20150518155232221_f0012_35,f0012,Reddots/pcm/f0012/20150518155232221_f0012_35.pcm,False
20150306113309231_m0002_35,m0002,Reddots/pcm/m0002/20150306113309231_m0002_35.pcm,True
20150527233150766_m0023_35,m0023,Reddots/pcm/m0023/20150527233150766_m0023_35.pcm,True
20150603150827652_m0032_35,m0032,Reddots/pcm/m0032/20150603150827652_m0032_35.pcm,True
20150603015201679_m0009_35,m0009,Reddots/pcm/m0009/20150603015201679_m0009_35.pcm,True
20150817032321961_m0040_35,m0040,Reddots/pcm/m0040/20150817032321961_m0040_35.pcm,True
20150507040242304_m0060_35,m0060,Reddots/pcm/m0060/20150507040242304_m0060_35.pcm,True
20150704222818248_f0006_35,f0006,Reddots/pcm/f0006/20150704222818248_f0006_35.pcm,False
20150719121639227_m0053_35,m0053,Reddots/pcm/m0053/20150719121639227_m0053_35.pcm,True
20150505114551438_m0055_35,m0055,Reddots/pcm/m0055/20150505114551438_m0055_35.pcm,True
20150719122435963_m0053_35,m0053,Reddots/pcm/m0053/20150719122435963_m0053_35.pcm,True
20150313224850261_m0038_35,m0038,Reddots/pcm/m0038/20150313224850261_m0038_35.pcm,True
20150519075021490_m0006_35,m0006,Reddots/pcm/m0006/20150519075021490_m0006_35.pcm,True
20150418044545848_m0014_35,m0014,Reddots/pcm/m0014/20150418044545848_m0014_35.pcm,True
20150803133242248_m0025_35,m0025,Reddots/pcm/m0025/20150803133242248_m0025_35.pcm,True
20150624183326332_m0048_35,m0048,Reddots/pcm/m0048/20150624183326332_m0048_35.pcm,True
20150316203242860_m0013_35,m0013,Reddots/pcm/m0013/20150316203242860_m0013_35.pcm,True
20150629221409748_m0015_35,m0015,Reddots/pcm/m0015/20150629221409748_m0015_35.pcm,True
20150527062953392_m0008_35,m0008,Reddots/pcm/m0008/20150527062953392_m0008_35.pcm,True
20150811223403687_m0037_35,m0037,Reddots/pcm/m0037/20150811223403687_m0037_35.pcm,True
20150713090131686_m0002_35,m0002,Reddots/pcm/m0002/20150713090131686_m0002_35.pcm,True
20150307010923631_m0029_35,m0029,Reddots/pcm/m0029/20150307010923631_m0029_35.pcm,True
20150805172804678_m0043_35,m0043,Reddots/pcm/m0043/20150805172804678_m0043_35.pcm,True
20150426201136836_f0005_35,f0005,Reddots/pcm/f0005/20150426201136836_f0005_35.pcm,False
20150625075004286_m0013_35,m0013,Reddots/pcm/m0013/20150625075004286_m0013_35.pcm,True
20150312243353789_m0022_35,m0022,Reddots/pcm/m0022/20150312243353789_m0022_35.pcm,True
