recording_id,speaker_id,pcm_path,file_exists
20150807060103067_m0023_32,m0023,Reddots/pcm/m0023/20150807060103067_m0023_32.pcm,True
20150414155922481_m0009_32,m0009,Reddots/pcm/m0009/20150414155922481_m0009_32.pcm,True
20150301020803218_m0014_32,m0014,Reddots/pcm/m0014/20150301020803218_m0014_32.pcm,True
20150803185338235_m0043_32,m0043,Reddots/pcm/m0043/20150803185338235_m0043_32.pcm,True
20150409152231283_m0043_32,m0043,Reddots/pcm/m0043/20150409152231283_m0043_32.pcm,True
20150626144219614_m0005_32,m0005,Reddots/pcm/m0005/20150626144219614_m0005_32.pcm,True
20150721143722248_m0001_32,m0001,Reddots/pcm/m0001/20150721143722248_m0001_32.pcm,True
20150703225703874_m0022_32,m0022,Reddots/pcm/m0022/20150703225703874_m0022_32.pcm,True
20150730142500805_m0001_32,m0001,Reddots/pcm/m0001/20150730142500805_m0001_32.pcm,True
20150514161316015_m0007_32,m0007,Reddots/pcm/m0007/20150514161316015_m0007_32.pcm,True
20150217053839251_m0014_32,m0014,Reddots/pcm/m0014/20150217053839251_m0014_32.pcm,True
20150320152036927_m0008_32,m0008,Reddots/pcm/m0008/20150320152036927_m0008_32.pcm,True
20150529205508230_f0008_32,f0008,Reddots/pcm/f0008/20150529205508230_f0008_32.pcm,False
20150220063511580_m0015_32,m0015,Reddots/pcm/m0015/20150220063511580_m0015_32.pcm,True
20150527232559235_m0023_32,m0023,Reddots/pcm/m0023/20150527232559235_m0023_32.pcm,True
20150525084652260_m0001_32,m0001,Reddots/pcm/m0001/20150525084652260_m0001_32.pcm,True
20150420210919525_m0055_32,m0055,Reddots/pcm/m0055/20150420210919525_m0055_32.pcm,True
20150618150441411_m0048_32,m0048,Reddots/pcm/m0048/20150618150441411_m0048_32.pcm,True
20150508243524281_m0020_32,m0020,Reddots/pcm/m0020/20150508243524281_m0020_32.pcm,True
20150618023350279_m0014_32,m0014,Reddots/pcm/m0014/20150618023350279_m0014_32.pcm,True
20150416204612686_m0001_32,m0001,Reddots/pcm/m0001/20150416204612686_m0001_32.pcm,True
20150708230142006_m0013_32,m0013,Reddots/pcm/m0013/20150708230142006_m0013_32.pcm,True
20150722222759237_m0054_32,m0054,Reddots/pcm/m0054/20150722222759237_m0054_32.pcm,True
20150804220220707_f0008_32,f0008,Reddots/pcm/f0008/20150804220220707_f0008_32.pcm,False
20150302085725136_m0001_32,m0001,Reddots/pcm/m0001/20150302085725136_m0001_32.pcm,True
20150311162315602_m0007_32,m0007,Reddots/pcm/m0007/20150311162315602_m0007_32.pcm,True
20150628133819720_m0013_32,m0013,Reddots/pcm/m0013/20150628133819720_m0013_32.pcm,True
20150327225721730_m0038_32,m0038,Reddots/pcm/m0038/20150327225721730_m0038_32.pcm,True
20150606035733802_m0026_32,m0026,Reddots/pcm/m0026/20150606035733802_m0026_32.pcm,True
20150811223339039_m0037_32,m0037,Reddots/pcm/m0037/20150811223339039_m0037_32.pcm,True
20150710213125011_m0054_32,m0054,Reddots/pcm/m0054/20150710213125011_m0054_32.pcm,True
20150429220328647_f0006_32,f0006,Reddots/pcm/f0006/20150429220328647_f0006_32.pcm,False
20150207164250557_m0016_32,m0016,Reddots/pcm/m0016/20150207164250557_m0016_32.pcm,True
20150627102907858_f0005_32,f0005,Reddots/pcm/f0005/20150627102907858_f0005_32.pcm,False
20150318162542653_m0007_32,m0007,Reddots/pcm/m0007/20150318162542653_m0007_32.pcm,True
20150511140409688_f0002_32,f0002,Reddots/pcm/f0002/20150511140409688_f0002_32.pcm,False
20150515221131093_m0052_32,m0052,Reddots/pcm/m0052/20150515221131093_m0052_32.pcm,True
20150321165718112_f0005_32,f0005,Reddots/pcm/f0005/20150321165718112_f0005_32.pcm,False
20150630152329664_m0009_32,m0009,Reddots/pcm/m0009/20150630152329664_m0009_32.pcm,True
20150228015836372_m0015_32,m0015,Reddots/pcm/m0015/20150228015836372_m0015_32.pcm,True
20150811091916462_m0002_32,m0002,Reddots/pcm/m0002/20150811091916462_m0002_32.pcm,True
20150430233716797_f0008_32,f0008,Reddots/pcm/f0008/20150430233716797_f0008_32.pcm,False
20150811200617115_m0062_32,m0062,Reddots/pcm/m0062/20150811200617115_m0062_32.pcm,True
20150514155436542_m0007_32,m0007,Reddots/pcm/m0007/20150514155436542_m0007_32.pcm,True
20150331233328274_m0020_32,m0020,Reddots/pcm/m0020/20150331233328274_m0020_32.pcm,True
20150511230003232_m0051_32,m0051,Reddots/pcm/m0051/20150511230003232_m0051_32.pcm,True
20150602243532132_f0012_32,f0012,Reddots/pcm/f0012/20150602243532132_f0012_32.pcm,False
20150226044200999_m0030_32,m0030,Reddots/pcm/m0030/20150226044200999_m0030_32.pcm,True
20150810152007394_f0002_32,f0002,Reddots/pcm/f0002/20150810152007394_f0002_32.pcm,False
20150721143819219_m0007_32,m0007,Reddots/pcm/m0007/20150721143819219_m0007_32.pcm,True
20150326080057980_m0040_32,m0040,Reddots/pcm/m0040/20150326080057980_m0040_32.pcm,True
20150623231623839_m0004_32,m0004,Reddots/pcm/m0004/20150623231623839_m0004_32.pcm,True
20150531020653118_m0008_32,m0008,Reddots/pcm/m0008/20150531020653118_m0008_32.pcm,True
20150325151200171_f0007_32,f0007,Reddots/pcm/f0007/20150325151200171_f0007_32.pcm,False
20150621173755109_m0040_32,m0040,Reddots/pcm/m0040/20150621173755109_m0040_32.pcm,True
20150309101721584_m0002_32,m0002,Reddots/pcm/m0002/20150309101721584_m0002_32.pcm,True
20150511163039851_m0017_32,m0017,Reddots/pcm/m0017/20150511163039851_m0017_32.pcm,True
20150802232529246_m0020_32,m0020,Reddots/pcm/m0020/20150802232529246_m0020_32.pcm,True
20150223075927245_m0002_32,m0002,Reddots/pcm/m0002/20150223075927245_m0002_32.pcm,True
20150525181512594_m0008_32,m0008,Reddots/pcm/m0008/20150525181512594_m0008_32.pcm,True
20150611185745130_m0067_32,m0067,Reddots/pcm/m0067/20150611185745130_m0067_32.pcm,True
20150226044243868_m0020_32,m0020,Reddots/pcm/m0020/20150226044243868_m0020_32.pcm,True
20150624241041577_m0007_32,m0007,Reddots/pcm/m0007/20150624241041577_m0007_32.pcm,True
20150531074703164_f0011_32,f0011,Reddots/pcm/f0011/20150531074703164_f0011_32.pcm,False
20150608182440695_m0060_32,m0060,Reddots/pcm/m0060/20150608182440695_m0060_32.pcm,True
20150602120947560_m0047_32,m0047,Reddots/pcm/m0047/20150602120947560_m0047_32.pcm,True
20150512085951310_f0012_32,f0012,Reddots/pcm/f0012/20150512085951310_f0012_32.pcm,False
20150505135524511_f0002_32,f0002,Reddots/pcm/f0002/20150505135524511_f0002_32.pcm,False
20150527153434935_m0005_32,m0005,Reddots/pcm/m0005/20150527153434935_m0005_32.pcm,True
20150723183023435_m0022_32,m0022,Reddots/pcm/m0022/20150723183023435_m0022_32.pcm,True
20150715192322465_f0002_32,f0002,Reddots/pcm/f0002/20150715192322465_f0002_32.pcm,False
20150621051806432_f0008_32,f0008,Reddots/pcm/f0008/20150621051806432_f0008_32.pcm,False
20150411081838642_f0008_32,f0008,Reddots/pcm/f0008/20150411081838642_f0008_32.pcm,False
20150402131833201_m0032_32,m0032,Reddots/pcm/m0032/20150402131833201_m0032_32.pcm,True
20150306133612304_f0001_32,f0001,Reddots/pcm/f0001/20150306133612304_f0001_32.pcm,False
20150411124941375_m0053_32,m0053,Reddots/pcm/m0053/20150411124941375_m0053_32.pcm,True
20150722210854332_m0050_32,m0050,Reddots/pcm/m0050/20150722210854332_m0050_32.pcm,True
20150527184521782_f0013_32,f0013,Reddots/pcm/f0013/20150527184521782_f0013_32.pcm,False
20150409022527528_m0041_32,m0041,Reddots/pcm/m0041/20150409022527528_m0041_32.pcm,True
20150612013023715_m0008_32,m0008,Reddots/pcm/m0008/20150612013023715_m0008_32.pcm,True
20150425223911674_m0053_32,m0053,Reddots/pcm/m0053/20150425223911674_m0053_32.pcm,True
20150612045101663_m0040_32,m0040,Reddots/pcm/m0040/20150612045101663_m0040_32.pcm,True
20150213171210362_m0009_32,m0009,Reddots/pcm/m0009/20150213171210362_m0009_32.pcm,True
20150506210938993_m0054_32,m0054,Reddots/pcm/m0054/20150506210938993_m0054_32.pcm,True
20150413094738678_m0002_32,m0002,Reddots/pcm/m0002/20150413094738678_m0002_32.pcm,True
20150326183718236_m0043_32,m0043,Reddots/pcm/m0043/20150326183718236_m0043_32.pcm,True
20150721154730823_m0009_32,m0009,Reddots/pcm/m0009/20150721154730823_m0009_32.pcm,True
20150625074958358_m0013_32,m0013,Reddots/pcm/m0013/20150625074958358_m0013_32.pcm,True
20150218225042143_m0017_32,m0017,Reddots/pcm/m0017/20150218225042143_m0017_32.pcm,True
20150727093834215_m0002_32,m0002,Reddots/pcm/m0002/20150727093834215_m0002_32.pcm,True
20150420210922395_m0055_32,m0055,Reddots/pcm/m0055/20150420210922395_m0055_32.pcm,True
20150429180556353_m0048_32,m0048,Reddots/pcm/m0048/20150429180556353_m0048_32.pcm,True
20150424010643045_m0026_32,m0026,Reddots/pcm/m0026/20150424010643045_m0026_32.pcm,True
20150811185206567_m0016_32,m0016,Reddots/pcm/m0016/20150811185206567_m0016_32.pcm,True
20150510122528617_m0047_32,m0047,Reddots/pcm/m0047/20150510122528617_m0047_32.pcm,True
20150604020305697_m0005_32,m0005,Reddots/pcm/m0005/20150604020305697_m0005_32.pcm,True
20150321215318509_m0001_32,m0001,Reddots/pcm/m0001/20150321215318509_m0001_32.pcm,True
20150406083434161_m0002_32,m0002,Reddots/pcm/m0002/20150406083434161_m0002_32.pcm,True
20150515025006457_m0026_32,m0026,Reddots/pcm/m0026/20150515025006457_m0026_32.pcm,True
20150613101021027_m0052_32,m0052,Reddots/pcm/m0052/20150613101021027_m0052_32.pcm,True
20150722210856610_m0050_32,m0050,Reddots/pcm/m0050/20150722210856610_m0050_32.pcm,True
20150519075322060_m0006_32,m0006,Reddots/pcm/m0006/20150519075322060_m0006_32.pcm,True
20150510230157125_m0053_32,m0053,Reddots/pcm/m0053/20150510230157125_m0053_32.pcm,True
20150212070044622_m0018_32,m0018,Reddots/pcm/m0018/20150212070044622_m0018_32.pcm,True
20150621092043458_m0048_32,m0048,Reddots/pcm/m0048/20150621092043458_m0048_32.pcm,True
20150714230318479_m0055_32,m0055,Reddots/pcm/m0055/20150714230318479_m0055_32.pcm,True
20150406135215584_f0007_32,f0007,Reddots/pcm/f0007/20150406135215584_f0007_32.pcm,False
20150805172652278_m0043_32,m0043,Reddots/pcm/m0043/20150805172652278_m0043_32.pcm,True
20150506210940553_m0054_32,m0054,Reddots/pcm/m0054/20150506210940553_m0054_32.pcm,True
20150401044113761_m0028_32,m0028,Reddots/pcm/m0028/20150401044113761_m0028_32.pcm,True
20150225052904695_m0028_32,m0028,Reddots/pcm/m0028/20150225052904695_m0028_32.pcm,True
20150701060340905_m0008_32,m0008,Reddots/pcm/m0008/20150701060340905_m0008_32.pcm,True
20150504235417205_m0015_32,m0015,Reddots/pcm/m0015/20150504235417205_m0015_32.pcm,True
20150323171003096_m0017_32,m0017,Reddots/pcm/m0017/20150323171003096_m0017_32.pcm,True
20150516190732236_f0011_32,f0011,Reddots/pcm/f0011/20150516190732236_f0011_32.pcm,False
20150317165011034_m0009_32,m0009,Reddots/pcm/m0009/20150317165011034_m0009_32.pcm,True
20150316203234296_m0013_32,m0013,Reddots/pcm/m0013/20150316203234296_m0013_32.pcm,True
20150521192339087_m0007_32,m0007,Reddots/pcm/m0007/20150521192339087_m0007_32.pcm,True
20150425080542196_m0056_32,m0056,Reddots/pcm/m0056/20150425080542196_m0056_32.pcm,True
20150626240824599_m0037_32,m0037,Reddots/pcm/m0037/20150626240824599_m0037_32.pcm,True
20150507124431325_m0060_32,m0060,Reddots/pcm/m0060/20150507124431325_m0060_32.pcm,True
20150525142834472_f0002_32,f0002,Reddots/pcm/f0002/20150525142834472_f0002_32.pcm,False
20150312243348454_m0022_32,m0022,Reddots/pcm/m0022/20150312243348454_m0022_32.pcm,True
20150811221914735_f0012_32,f0012,Reddots/pcm/f0012/20150811221914735_f0012_32.pcm,False
20150129163920367_m0009_32,m0009,Reddots/pcm/m0009/20150129163920367_m0009_32.pcm,True
20150216173103542_f0002_32,f0002,Reddots/pcm/f0002/20150216173103542_f0002_32.pcm,False
20150626243118213_f0006_32,f0006,Reddots/pcm/f0006/20150626243118213_f0006_32.pcm,False
20150313224913568_m0038_32,m0038,Reddots/pcm/m0038/20150313224913568_m0038_32.pcm,True
20150325223158085_m0022_32,m0022,Reddots/pcm/m0022/20150325223158085_m0022_32.pcm,True
20150719122038188_m0053_32,m0053,Reddots/pcm/m0053/20150719122038188_m0053_32.pcm,True
20150618143654361_f0002_32,f0002,Reddots/pcm/f0002/20150618143654361_f0002_32.pcm,False
20150325233513384_m0022_32,m0022,Reddots/pcm/m0022/20150325233513384_m0022_32.pcm,True
20150603214750979_m0007_32,m0007,Reddots/pcm/m0007/20150603214750979_m0007_32.pcm,True
20150525201021394_m0041_32,m0041,Reddots/pcm/m0041/20150525201021394_m0041_32.pcm,True
20150708055018210_m0014_32,m0014,Reddots/pcm/m0014/20150708055018210_m0014_32.pcm,True
20150608164144504_m0064_32,m0064,Reddots/pcm/m0064/20150608164144504_m0064_32.pcm,True
20150530204723290_m0052_32,m0052,Reddots/pcm/m0052/20150530204723290_m0052_32.pcm,True
20150808205249714_m0015_32,m0015,Reddots/pcm/m0015/20150808205249714_m0015_32.pcm,True
20150211152951625_f0002_32,f0002,Reddots/pcm/f0002/20150211152951625_f0002_32.pcm,False
20150302083604842_m0002_32,m0002,Reddots/pcm/m0002/20150302083604842_m0002_32.pcm,True
20150814121904374_m0047_32,m0047,Reddots/pcm/m0047/20150814121904374_m0047_32.pcm,True
20150423180244439_m0021_32,m0021,Reddots/pcm/m0021/20150423180244439_m0021_32.pcm,True
20150316203233562_m0013_32,m0013,Reddots/pcm/m0013/20150316203233562_m0013_32.pcm,True
20150613035814424_m0029_32,m0029,Reddots/pcm/m0029/20150613035814424_m0029_32.pcm,True
20150306213437259_m0007_32,m0007,Reddots/pcm/m0007/20150306213437259_m0007_32.pcm,True
20150714165719568_m0022_32,m0022,Reddots/pcm/m0022/20150714165719568_m0022_32.pcm,True
20150525070245932_m0015_32,m0015,Reddots/pcm/m0015/20150525070245932_m0015_32.pcm,True
20150531182718403_m0053_32,m0053,Reddots/pcm/m0053/20150531182718403_m0053_32.pcm,True
20150226044246738_m0020_32,m0020,Reddots/pcm/m0020/20150226044246738_m0020_32.pcm,True
20150407080400817_m0006_32,m0006,Reddots/pcm/m0006/20150407080400817_m0006_32.pcm,True
20150422232109119_m0013_32,m0013,Reddots/pcm/m0013/20150422232109119_m0013_32.pcm,True
20150203172111237_m0009_32,m0009,Reddots/pcm/m0009/20150203172111237_m0009_32.pcm,True
20150719122018266_m0053_32,m0053,Reddots/pcm/m0053/20150719122018266_m0053_32.pcm,True
20150306113239342_m0002_32,m0002,Reddots/pcm/m0002/20150306113239342_m0002_32.pcm,True
20150527184524341_f0013_32,f0013,Reddots/pcm/f0013/20150527184524341_f0013_32.pcm,False
20150510164352938_m0001_32,m0001,Reddots/pcm/m0001/20150510164352938_m0001_32.pcm,True
20150609204221780_m0013_32,m0013,Reddots/pcm/m0013/20150609204221780_m0013_32.pcm,True
20150625192951744_m0022_32,m0022,Reddots/pcm/m0022/20150625192951744_m0022_32.pcm,True
20150427075224120_m0002_32,m0002,Reddots/pcm/m0002/20150427075224120_m0002_32.pcm,True
20150227170949520_m0018_32,m0018,Reddots/pcm/m0018/20150227170949520_m0018_32.pcm,True
20150601143049823_m0041_32,m0041,Reddots/pcm/m0041/20150601143049823_m0041_32.pcm,True
20150713160138351_m0017_32,m0017,Reddots/pcm/m0017/20150713160138351_m0017_32.pcm,True
20150417053521394_m0020_32,m0020,Reddots/pcm/m0020/20150417053521394_m0020_32.pcm,True
20150129105603183_m0002_32,m0002,Reddots/pcm/m0002/20150129105603183_m0002_32.pcm,True
20150803133253495_m0025_32,m0025,Reddots/pcm/m0025/20150803133253495_m0025_32.pcm,True
20150527233020411_m0023_32,m0023,Reddots/pcm/m0023/20150527233020411_m0023_32.pcm,True
20150409215012375_m0007_32,m0007,Reddots/pcm/m0007/20150409215012375_m0007_32.pcm,True
20150817032248171_m0040_32,m0040,Reddots/pcm/m0040/20150817032248171_m0040_32.pcm,True
20150302081024355_m0006_32,m0006,Reddots/pcm/m0006/20150302081024355_m0006_32.pcm,True
20150809123257977_m0057_32,m0057,Reddots/pcm/m0057/20150809123257977_m0057_32.pcm,True
20150809123300926_m0057_32,m0057,Reddots/pcm/m0057/20150809123300926_m0057_32.pcm,True
20150519075020117_m0006_32,m0006,Reddots/pcm/m0006/20150519075020117_m0006_32.pcm,True
20150719204338126_m0013_32,m0013,Reddots/pcm/m0013/20150719204338126_m0013_32.pcm,True
20150512085951949_f0012_32,f0012,Reddots/pcm/f0012/20150512085951949_f0012_32.pcm,False
20150307011030493_m0020_32,m0020,Reddots/pcm/m0020/20150307011030493_m0020_32.pcm,True
20150703042508843_m0020_32,m0020,Reddots/pcm/m0020/20150703042508843_m0020_32.pcm,True
20150601170453884_f0006_32,f0006,Reddots/pcm/f0006/20150601170453884_f0006_32.pcm,False
20150805172743773_m0043_32,m0043,Reddots/pcm/m0043/20150805172743773_m0043_32.pcm,True
20150623162846615_m0009_32,m0009,Reddots/pcm/m0009/20150623162846615_m0009_32.pcm,True
20150803191335007_m0043_32,m0043,Reddots/pcm/m0043/20150803191335007_m0043_32.pcm,True
20150526215127078_m0021_32,m0021,Reddots/pcm/m0021/20150526215127078_m0021_32.pcm,True
20150811091714829_m0002_32,m0002,Reddots/pcm/m0002/20150811091714829_m0002_32.pcm,True
20150611185732214_m0067_32,m0067,Reddots/pcm/m0067/20150611185732214_m0067_32.pcm,True
20150505114627459_m0055_32,m0055,Reddots/pcm/m0055/20150505114627459_m0055_32.pcm,True
20150701221438755_m0038_32,m0038,Reddots/pcm/m0038/20150701221438755_m0038_32.pcm,True
20150130084157752_m0001_32,m0001,Reddots/pcm/m0001/20150130084157752_m0001_32.pcm,True
20150804052916620_m0020_32,m0020,Reddots/pcm/m0020/20150804052916620_m0020_32.pcm,True
20150714165358655_m0022_32,m0022,Reddots/pcm/m0022/20150714165358655_m0022_32.pcm,True
20150624090052982_m0001_32,m0001,Reddots/pcm/m0001/20150624090052982_m0001_32.pcm,True
20150817032725727_m0040_32,m0040,Reddots/pcm/m0040/20150817032725727_m0040_32.pcm,True
20150617132507144_m0032_32,m0032,Reddots/pcm/m0032/20150617132507144_m0032_32.pcm,True
20150222200307267_m0001_32,m0001,Reddots/pcm/m0001/20150222200307267_m0001_32.pcm,True
20150629173544552_m0060_32,m0060,Reddots/pcm/m0060/20150629173544552_m0060_32.pcm,True
20150207091259717_m0001_32,m0001,Reddots/pcm/m0001/20150207091259717_m0001_32.pcm,True
20150401161807216_m0043_32,m0043,Reddots/pcm/m0043/20150401161807216_m0043_32.pcm,True
20150528082027868_m0006_32,m0006,Reddots/pcm/m0006/20150528082027868_m0006_32.pcm,True
20150427145800070_m0060_32,m0060,Reddots/pcm/m0060/20150427145800070_m0060_32.pcm,True
20150711031655061_m0005_32,m0005,Reddots/pcm/m0005/20150711031655061_m0005_32.pcm,True
20150210234212568_m0019_32,m0019,Reddots/pcm/m0019/20150210234212568_m0019_32.pcm,True
20150411211416441_m0001_32,m0001,Reddots/pcm/m0001/20150411211416441_m0001_32.pcm,True
20150402131831438_m0032_32,m0032,Reddots/pcm/m0032/20150402131831438_m0032_32.pcm,True
20150409212251080_f0005_32,f0005,Reddots/pcm/f0005/20150409212251080_f0005_32.pcm,False
20150425072638775_m0001_32,m0001,Reddots/pcm/m0001/20150425072638775_m0001_32.pcm,True
20150608164118218_m0064_32,m0064,Reddots/pcm/m0064/20150608164118218_m0064_32.pcm,True
20150525081922963_m0040_32,m0040,Reddots/pcm/m0040/20150525081922963_m0040_32.pcm,True
20150615181850380_m0016_32,m0016,Reddots/pcm/m0016/20150615181850380_m0016_32.pcm,True
20150617150645850_m0048_32,m0048,Reddots/pcm/m0048/20150617150645850_m0048_32.pcm,True
20150406134211770_f0007_32,f0007,Reddots/pcm/f0007/20150406134211770_f0007_32.pcm,False
20150719121703547_m0053_32,m0053,Reddots/pcm/m0053/20150719121703547_m0053_32.pcm,True
20150515192648491_m0022_32,m0022,Reddots/pcm/m0022/20150515192648491_m0022_32.pcm,True
20150615185114128_m0015_32,m0015,Reddots/pcm/m0015/20150615185114128_m0015_32.pcm,True
20150420213312668_m0015_32,m0015,Reddots/pcm/m0015/20150420213312668_m0015_32.pcm,True
20150226044253243_m0020_32,m0020,Reddots/pcm/m0020/20150226044253243_m0020_32.pcm,True
20150616150924936_m0001_32,m0001,Reddots/pcm/m0001/20150616150924936_m0001_32.pcm,True
20150802223826453_m0013_32,m0013,Reddots/pcm/m0013/20150802223826453_m0013_32.pcm,True
20150303030823428_f0004_32,f0004,Reddots/pcm/f0004/20150303030823428_f0004_32.pcm,False
20150420200908649_m0017_32,m0017,Reddots/pcm/m0017/20150420200908649_m0017_32.pcm,True
20150705054309138_f0008_32,f0008,Reddots/pcm/f0008/20150705054309138_f0008_32.pcm,False
20150411100215035_m0055_32,m0055,Reddots/pcm/m0055/20150411100215035_m0055_32.pcm,True
20150307010813181_m0026_32,m0026,Reddots/pcm/m0026/20150307010813181_m0026_32.pcm,True
20150603150904374_m0032_32,m0032,Reddots/pcm/m0032/20150603150904374_m0032_32.pcm,True
20150327225723820_m0038_32,m0038,Reddots/pcm/m0038/20150327225723820_m0038_32.pcm,True
20150712222035887_m0047_32,m0047,Reddots/pcm/m0047/20150712222035887_m0047_32.pcm,True
20150804220652397_f0008_32,f0008,Reddots/pcm/f0008/20150804220652397_f0008_32.pcm,False
20150507023709786_m0026_32,m0026,Reddots/pcm/m0026/20150507023709786_m0026_32.pcm,True
20150317043116286_m0028_32,m0028,Reddots/pcm/m0028/20150317043116286_m0028_32.pcm,True
20150403150043156_m0013_32,m0013,Reddots/pcm/m0013/20150403150043156_m0013_32.pcm,True
20150722210855580_m0050_32,m0050,Reddots/pcm/m0050/20150722210855580_m0050_32.pcm,True
20150420185156689_m0041_32,m0041,Reddots/pcm/m0041/20150420185156689_m0041_32.pcm,True
20150329211621921_f0005_32,f0005,Reddots/pcm/f0005/20150329211621921_f0005_32.pcm,False
20150608143403596_f0002_32,f0002,Reddots/pcm/f0002/20150608143403596_f0002_32.pcm,False
20150517081515264_m0001_32,m0001,Reddots/pcm/m0001/20150517081515264_m0001_32.pcm,True
20150425195720547_m0013_32,m0013,Reddots/pcm/m0013/20150425195720547_m0013_32.pcm,True
20150804131424133_m0009_32,m0009,Reddots/pcm/m0009/20150804131424133_m0009_32.pcm,True
20150216173100765_f0002_32,f0002,Reddots/pcm/f0002/20150216173100765_f0002_32.pcm,False
20150224244150827_m0010_32,m0010,Reddots/pcm/m0010/20150224244150827_m0010_32.pcm,True
20150509033325014_m0029_32,m0029,Reddots/pcm/m0029/20150509033325014_m0029_32.pcm,True
