recording_id,speaker_id,pcm_path,file_exists
20150506211022439_m0054_38,m0054,Reddots/pcm/m0054/20150506211022439_m0054_38.pcm,True
20150704035355252_m0028_38,m0028,Reddots/pcm/m0028/20150704035355252_m0028_38.pcm,True
20150309172943259_m0015_38,m0015,Reddots/pcm/m0015/20150309172943259_m0015_38.pcm,True
20150411100100311_m0055_38,m0055,Reddots/pcm/m0055/20150411100100311_m0055_38.pcm,True
20150507045009715_m0028_38,m0028,Reddots/pcm/m0028/20150507045009715_m0028_38.pcm,True
20150630095235993_f0012_38,f0012,Reddots/pcm/f0012/20150630095235993_f0012_38.pcm,False
20150703042513882_m0020_38,m0020,Reddots/pcm/m0020/20150703042513882_m0020_38.pcm,True
20150302085714809_m0001_38,m0001,Reddots/pcm/m0001/20150302085714809_m0001_38.pcm,True
20150429240704944_m0051_38,m0051,Reddots/pcm/m0051/20150429240704944_m0051_38.pcm,True
20150803191345256_m0043_38,m0043,Reddots/pcm/m0043/20150803191345256_m0043_38.pcm,True
20150721154811758_m0009_38,m0009,Reddots/pcm/m0009/20150721154811758_m0009_38.pcm,True
20150504120246779_m0053_38,m0053,Reddots/pcm/m0053/20150504120246779_m0053_38.pcm,True
20150525181524903_m0008_38,m0008,Reddots/pcm/m0008/20150525181524903_m0008_38.pcm,True
20150609204204885_m0013_38,m0013,Reddots/pcm/m0013/20150609204204885_m0013_38.pcm,True
20150423180226765_m0021_38,m0021,Reddots/pcm/m0021/20150423180226765_m0021_38.pcm,True
20150307010951555_m0029_38,m0029,Reddots/pcm/m0029/20150307010951555_m0029_38.pcm,True
20150429240703525_m0051_38,m0051,Reddots/pcm/m0051/20150429240703525_m0051_38.pcm,True
20150207164309137_m0016_38,m0016,Reddots/pcm/m0016/20150207164309137_m0016_38.pcm,True
20150401220426234_m0045_38,m0045,Reddots/pcm/m0045/20150401220426234_m0045_38.pcm,True
20150218033732059_m0019_38,m0019,Reddots/pcm/m0019/20150218033732059_m0019_38.pcm,True
20150512015111669_m0023_38,m0023,Reddots/pcm/m0023/20150512015111669_m0023_38.pcm,True
20150730142454300_m0001_38,m0001,Reddots/pcm/m0001/20150730142454300_m0001_38.pcm,True
20150615181944247_m0016_38,m0016,Reddots/pcm/m0016/20150615181944247_m0016_38.pcm,True
20150712222022034_m0047_38,m0047,Reddots/pcm/m0047/20150712222022034_m0047_38.pcm,True
20150320152045179_m0008_38,m0008,Reddots/pcm/m0008/20150320152045179_m0008_38.pcm,True
20150605055741823_m0008_38,m0008,Reddots/pcm/m0008/20150605055741823_m0008_38.pcm,True
20150210234209931_m0019_38,m0019,Reddots/pcm/m0019/20150210234209931_m0019_38.pcm,True
20150519075031942_m0006_38,m0006,Reddots/pcm/m0006/20150519075031942_m0006_38.pcm,True
20150513133210937_m0032_38,m0032,Reddots/pcm/m0032/20150513133210937_m0032_38.pcm,True
20150409212258163_f0005_38,f0005,Reddots/pcm/f0005/20150409212258163_f0005_38.pcm,False
20150310175252429_m0013_38,m0013,Reddots/pcm/m0013/20150310175252429_m0013_38.pcm,True
20150613114634300_m0013_38,m0013,Reddots/pcm/m0013/20150613114634300_m0013_38.pcm,True
20150426201128225_f0005_38,f0005,Reddots/pcm/f0005/20150426201128225_f0005_38.pcm,False
20150511162755364_m0017_38,m0017,Reddots/pcm/m0017/20150511162755364_m0017_38.pcm,True
20150327225756877_m0038_38,m0038,Reddots/pcm/m0038/20150327225756877_m0038_38.pcm,True
20150427232602555_m0015_38,m0015,Reddots/pcm/m0015/20150427232602555_m0015_38.pcm,True
20150817095953703_m0002_38,m0002,Reddots/pcm/m0002/20150817095953703_m0002_38.pcm,True
20150417042706356_m0026_38,m0026,Reddots/pcm/m0026/20150417042706356_m0026_38.pcm,True
20150624090038099_m0001_38,m0001,Reddots/pcm/m0001/20150624090038099_m0001_38.pcm,True
20150717144027145_m0007_38,m0007,Reddots/pcm/m0007/20150717144027145_m0007_38.pcm,True
20150731192509043_m0057_38,m0057,Reddots/pcm/m0057/20150731192509043_m0057_38.pcm,True
20150507124936399_m0060_38,m0060,Reddots/pcm/m0060/20150507124936399_m0060_38.pcm,True
20150611185922381_m0067_38,m0067,Reddots/pcm/m0067/20150611185922381_m0067_38.pcm,True
20150331155734608_m0009_38,m0009,Reddots/pcm/m0009/20150331155734608_m0009_38.pcm,True
20150525142000326_f0002_38,f0002,Reddots/pcm/f0002/20150525142000326_f0002_38.pcm,False
20150615185945106_m0015_38,m0015,Reddots/pcm/m0015/20150615185945106_m0015_38.pcm,True
20150228015916620_m0015_38,m0015,Reddots/pcm/m0015/20150228015916620_m0015_38.pcm,True
20150507040317186_m0060_38,m0060,Reddots/pcm/m0060/20150507040317186_m0060_38.pcm,True
20150413094614766_m0002_38,m0002,Reddots/pcm/m0002/20150413094614766_m0002_38.pcm,True
20150327225758764_m0038_38,m0038,Reddots/pcm/m0038/20150327225758764_m0038_38.pcm,True
20150508165434436_f0006_38,f0006,Reddots/pcm/f0006/20150508165434436_f0006_38.pcm,False
20150311163332676_m0007_38,m0007,Reddots/pcm/m0007/20150311163332676_m0007_38.pcm,True
20150514161604683_m0007_38,m0007,Reddots/pcm/m0007/20150514161604683_m0007_38.pcm,True
20150211152638060_f0002_38,f0002,Reddots/pcm/f0002/20150211152638060_f0002_38.pcm,False
20150623190624553_m0054_38,m0054,Reddots/pcm/m0054/20150623190624553_m0054_38.pcm,True
20150422202822386_m0054_38,m0054,Reddots/pcm/m0054/20150422202822386_m0054_38.pcm,True
20150518155519001_f0012_38,f0012,Reddots/pcm/f0012/20150518155519001_f0012_38.pcm,False
20150812081905932_f0011_38,f0011,Reddots/pcm/f0011/20150812081905932_f0011_38.pcm,False
20150705170637367_m0001_38,m0001,Reddots/pcm/m0001/20150705170637367_m0001_38.pcm,True
20150728165818981_m0021_38,m0021,Reddots/pcm/m0021/20150728165818981_m0021_38.pcm,True
20150318042033443_m0020_38,m0020,Reddots/pcm/m0020/20150318042033443_m0020_38.pcm,True
20150622092331894_m0002_38,m0002,Reddots/pcm/m0002/20150622092331894_m0002_38.pcm,True
20150622155902640_m0017_38,m0017,Reddots/pcm/m0017/20150622155902640_m0017_38.pcm,True
20150312243401277_m0022_38,m0022,Reddots/pcm/m0022/20150312243401277_m0022_38.pcm,True
20150706043144500_m0040_38,m0040,Reddots/pcm/m0040/20150706043144500_m0040_38.pcm,True
20150320151315290_m0008_38,m0008,Reddots/pcm/m0008/20150320151315290_m0008_38.pcm,True
20150504213702013_m0009_38,m0009,Reddots/pcm/m0009/20150504213702013_m0009_38.pcm,True
20150525081848472_m0040_38,m0040,Reddots/pcm/m0040/20150525081848472_m0040_38.pcm,True
20150402131847319_m0032_38,m0032,Reddots/pcm/m0032/20150402131847319_m0032_38.pcm,True
20150510122227375_m0047_38,m0047,Reddots/pcm/m0047/20150510122227375_m0047_38.pcm,True
20150324142017358_f0002_38,f0002,Reddots/pcm/f0002/20150324142017358_f0002_38.pcm,False
20150702241127051_m0051_38,m0051,Reddots/pcm/m0051/20150702241127051_m0051_38.pcm,True
20150311163259214_m0007_38,m0007,Reddots/pcm/m0007/20150311163259214_m0007_38.pcm,True
20150719204034482_m0051_38,m0051,Reddots/pcm/m0051/20150719204034482_m0051_38.pcm,True
20150714165652720_m0022_38,m0022,Reddots/pcm/m0022/20150714165652720_m0022_38.pcm,True
20150808205207749_m0015_38,m0015,Reddots/pcm/m0015/20150808205207749_m0015_38.pcm,True
20150811200709406_m0062_38,m0062,Reddots/pcm/m0062/20150811200709406_m0062_38.pcm,True
20150227171123167_m0018_38,m0018,Reddots/pcm/m0018/20150227171123167_m0018_38.pcm,True
20150219064117865_m0020_38,m0020,Reddots/pcm/m0020/20150219064117865_m0020_38.pcm,True
20150613035807372_m0029_38,m0029,Reddots/pcm/m0029/20150613035807372_m0029_38.pcm,True
20150530204716644_m0052_38,m0052,Reddots/pcm/m0052/20150530204716644_m0052_38.pcm,True
20150212070010614_m0018_38,m0018,Reddots/pcm/m0018/20150212070010614_m0018_38.pcm,True
20150129105615819_m0002_38,m0002,Reddots/pcm/m0002/20150129105615819_m0002_38.pcm,True
20150625192953881_m0022_38,m0022,Reddots/pcm/m0022/20150625192953881_m0022_38.pcm,True
20150803182128870_m0001_38,m0001,Reddots/pcm/m0001/20150803182128870_m0001_38.pcm,True
20150425072702238_m0001_38,m0001,Reddots/pcm/m0001/20150425072702238_m0001_38.pcm,True
20150614032027898_m0029_38,m0029,Reddots/pcm/m0029/20150614032027898_m0029_38.pcm,True
20150509033100043_m0020_38,m0020,Reddots/pcm/m0020/20150509033100043_m0020_38.pcm,True
20150814121709635_m0047_38,m0047,Reddots/pcm/m0047/20150814121709635_m0047_38.pcm,True
20150325153537355_m0041_38,m0041,Reddots/pcm/m0041/20150325153537355_m0041_38.pcm,True
20150315043317321_m0029_38,m0029,Reddots/pcm/m0029/20150315043317321_m0029_38.pcm,True
20150224244230919_m0010_38,m0010,Reddots/pcm/m0010/20150224244230919_m0010_38.pcm,True
20150217132457635_f0003_38,f0003,Reddots/pcm/f0003/20150217132457635_f0003_38.pcm,False
20150511225855559_m0051_38,m0051,Reddots/pcm/m0051/20150511225855559_m0051_38.pcm,True
20150420200903064_m0017_38,m0017,Reddots/pcm/m0017/20150420200903064_m0017_38.pcm,True
