recording_id,speaker_id,pcm_path,file_exists
20150727093827398_m0002_40,m0002,Reddots/pcm/m0002/20150727093827398_m0002_40.pcm,True
20150625175715248_m0004_40,m0004,Reddots/pcm/m0004/20150625175715248_m0004_40.pcm,True
20150622092603245_m0002_40,m0002,Reddots/pcm/m0002/20150622092603245_m0002_40.pcm,True
20150803185302012_m0043_40,m0043,Reddots/pcm/m0043/20150803185302012_m0043_40.pcm,True
20150324142009807_f0002_40,f0002,Reddots/pcm/f0002/20150324142009807_f0002_40.pcm,False
20150613101012915_m0052_40,m0052,Reddots/pcm/m0052/20150613101012915_m0052_40.pcm,True
20150715173126794_m0050_40,m0050,Reddots/pcm/m0050/20150715173126794_m0050_40.pcm,True
20150420240422272_f0005_40,f0005,Reddots/pcm/f0005/20150420240422272_f0005_40.pcm,False
20150317043635650_m0028_40,m0028,Reddots/pcm/m0028/20150317043635650_m0028_40.pcm,True
20150406135141374_f0007_40,f0007,Reddots/pcm/f0007/20150406135141374_f0007_40.pcm,False
20150303011205630_m0010_40,m0010,Reddots/pcm/m0010/20150303011205630_m0010_40.pcm,True
20150525201208816_f0006_40,f0006,Reddots/pcm/f0006/20150525201208816_f0006_40.pcm,False
20150524212225703_m0047_40,m0047,Reddots/pcm/m0047/20150524212225703_m0047_40.pcm,True
20150515220227604_m0052_40,m0052,Reddots/pcm/m0052/20150515220227604_m0052_40.pcm,True
20150501171334529_f0012_40,f0012,Reddots/pcm/f0012/20150501171334529_f0012_40.pcm,False
20150507050154540_m0020_40,m0020,Reddots/pcm/m0020/20150507050154540_m0020_40.pcm,True
20150427075238425_m0002_40,m0002,Reddots/pcm/m0002/20150427075238425_m0002_40.pcm,False
20150313224911118_m0038_40,m0038,Reddots/pcm/m0038/20150313224911118_m0038_40.pcm,True
20150418022155507_m0020_40,m0020,Reddots/pcm/m0020/20150418022155507_m0020_40.pcm,True
20150525084652931_m0001_40,m0001,Reddots/pcm/m0001/20150525084652931_m0001_40.pcm,True
20150418024844400_m0026_40,m0026,Reddots/pcm/m0026/20150418024844400_m0026_40.pcm,True
20150513133045558_m0032_40,m0032,Reddots/pcm/m0032/20150513133045558_m0032_40.pcm,True
20150309142909961_f0002_40,f0002,Reddots/pcm/f0002/20150309142909961_f0002_40.pcm,False
20150226050507342_m0029_40,m0029,Reddots/pcm/m0029/20150226050507342_m0029_40.pcm,True
20150804052926448_m0020_40,m0020,Reddots/pcm/m0020/20150804052926448_m0020_40.pcm,True
20150401164423911_m0022_40,m0022,Reddots/pcm/m0022/20150401164423911_m0022_40.pcm,True
20150708191654222_m0021_40,m0021,Reddots/pcm/m0021/20150708191654222_m0021_40.pcm,True
20150803095008047_m0002_40,m0002,Reddots/pcm/m0002/20150803095008047_m0002_40.pcm,True
20150617132524959_m0032_40,m0032,Reddots/pcm/m0032/20150617132524959_m0032_40.pcm,True
20150326080047107_m0040_40,m0040,Reddots/pcm/m0040/20150326080047107_m0040_40.pcm,True
20150705201215865_f0005_40,f0005,Reddots/pcm/f0005/20150705201215865_f0005_40.pcm,False
20150703225834619_m0005_40,m0005,Reddots/pcm/m0005/20150703225834619_m0005_40.pcm,True
20150621173801708_m0040_40,m0040,Reddots/pcm/m0040/20150621173801708_m0040_40.pcm,True
20150811152340447_m0001_40,m0001,Reddots/pcm/m0001/20150811152340447_m0001_40.pcm,True
20150129105913113_m0002_40,m0002,Reddots/pcm/m0002/20150129105913113_m0002_40.pcm,True
20150416172143592_f0006_40,f0006,Reddots/pcm/f0006/20150416172143592_f0006_40.pcm,False
20150523155903525_m0048_40,m0048,Reddots/pcm/m0048/20150523155903525_m0048_40.pcm,True
20150522233801673_m0052_40,m0052,Reddots/pcm/m0052/20150522233801673_m0052_40.pcm,True
20150630224158003_m0007_40,m0007,Reddots/pcm/m0007/20150630224158003_m0007_40.pcm,True
20150622155807260_m0017_40,m0017,Reddots/pcm/m0017/20150622155807260_m0017_40.pcm,True
20150203152504312_m0001_40,m0001,Reddots/pcm/m0001/20150203152504312_m0001_40.pcm,True
20150527063038320_m0008_40,m0008,Reddots/pcm/m0008/20150527063038320_m0008_40.pcm,True
20150420215955852_f0004_40,f0004,Reddots/pcm/f0004/20150420215955852_f0004_40.pcm,False
20150731222224611_m0022_40,m0022,Reddots/pcm/m0022/20150731222224611_m0022_40.pcm,True
20150203152502798_m0001_40,m0001,Reddots/pcm/m0001/20150203152502798_m0001_40.pcm,True
20150226054454708_m0019_40,m0019,Reddots/pcm/m0019/20150226054454708_m0019_40.pcm,True
20150527233211374_m0023_40,m0023,Reddots/pcm/m0023/20150527233211374_m0023_40.pcm,True
20150713090307190_m0002_40,m0002,Reddots/pcm/m0002/20150713090307190_m0002_40.pcm,True
20150615181847743_m0016_40,m0016,Reddots/pcm/m0016/20150615181847743_m0016_40.pcm,True
20150416104809659_m0032_40,m0032,Reddots/pcm/m0032/20150416104809659_m0032_40.pcm,True
20150424042933235_m0040_40,m0040,Reddots/pcm/m0040/20150424042933235_m0040_40.pcm,True
20150514203227339_m0064_40,m0064,Reddots/pcm/m0064/20150514203227339_m0064_40.pcm,True
20150320151719149_m0008_40,m0008,Reddots/pcm/m0008/20150320151719149_m0008_40.pcm,True
20150302083603422_m0002_40,m0002,Reddots/pcm/m0002/20150302083603422_m0002_40.pcm,True
20150531020510127_m0008_40,m0008,Reddots/pcm/m0008/20150531020510127_m0008_40.pcm,True
20150625075010729_m0013_40,m0013,Reddots/pcm/m0013/20150625075010729_m0013_40.pcm,True
20150731014912777_m0020_40,m0020,Reddots/pcm/m0020/20150731014912777_m0020_40.pcm,True
20150607191347428_m0009_40,m0009,Reddots/pcm/m0009/20150607191347428_m0009_40.pcm,True
20150602210617218_m0060_40,m0060,Reddots/pcm/m0060/20150602210617218_m0060_40.pcm,True
20150416104746275_m0032_40,m0032,Reddots/pcm/m0032/20150416104746275_m0032_40.pcm,True
20150407080404873_m0006_40,m0006,Reddots/pcm/m0006/20150407080404873_m0006_40.pcm,True
20150510225416191_m0053_40,m0053,Reddots/pcm/m0053/20150510225416191_m0053_40.pcm,True
20150802185520069_m0063_40,m0063,Reddots/pcm/m0063/20150802185520069_m0063_40.pcm,True
20150425075946656_m0056_40,m0056,Reddots/pcm/m0056/20150425075946656_m0056_40.pcm,True
20150706043110055_m0040_40,m0040,Reddots/pcm/m0040/20150706043110055_m0040_40.pcm,True
20150701174119663_m0067_40,m0067,Reddots/pcm/m0067/20150701174119663_m0067_40.pcm,True
20150624183224868_m0048_40,m0048,Reddots/pcm/m0048/20150624183224868_m0048_40.pcm,True
20150630152041028_m0009_40,m0009,Reddots/pcm/m0009/20150630152041028_m0009_40.pcm,True
20150508165537523_f0006_40,f0006,Reddots/pcm/f0006/20150508165537523_f0006_40.pcm,False
20150622073232351_f0011_40,f0011,Reddots/pcm/f0011/20150622073232351_f0011_40.pcm,False
20150731081843833_f0012_40,f0012,Reddots/pcm/f0012/20150731081843833_f0012_40.pcm,False
20150622020009729_m0060_40,m0060,Reddots/pcm/m0060/20150622020009729_m0060_40.pcm,True
20150420200849804_m0017_40,m0017,Reddots/pcm/m0017/20150420200849804_m0017_40.pcm,True
20150712222133763_m0047_40,m0047,Reddots/pcm/m0047/20150712222133763_m0047_40.pcm,True
20150806154850296_m0050_40,m0050,Reddots/pcm/m0050/20150806154850296_m0050_40.pcm,True
20150503181644685_m0048_40,m0048,Reddots/pcm/m0048/20150503181644685_m0048_40.pcm,True
20150622221431076_f0005_40,f0005,Reddots/pcm/f0005/20150622221431076_f0005_40.pcm,False
20150711031707510_m0005_40,m0005,Reddots/pcm/m0005/20150711031707510_m0005_40.pcm,True
20150427174651726_m0017_40,m0017,Reddots/pcm/m0017/20150427174651726_m0017_40.pcm,True
20150719204112000_m0051_40,m0051,Reddots/pcm/m0051/20150719204112000_m0051_40.pcm,True
20150410193345015_f0006_40,f0006,Reddots/pcm/f0006/20150410193345015_f0006_40.pcm,False
20150626240839919_m0037_40,m0037,Reddots/pcm/m0037/20150626240839919_m0037_40.pcm,True
20150630144051571_m0004_40,m0004,Reddots/pcm/m0004/20150630144051571_m0004_40.pcm,True
20150525070213327_m0015_40,m0015,Reddots/pcm/m0015/20150525070213327_m0015_40.pcm,True
20150728233200527_m0015_40,m0015,Reddots/pcm/m0015/20150728233200527_m0015_40.pcm,True
20150525143041690_f0002_40,f0002,Reddots/pcm/f0002/20150525143041690_f0002_40.pcm,False
20150812081845684_f0011_40,f0011,Reddots/pcm/f0011/20150812081845684_f0011_40.pcm,False
20150803094829190_m0002_40,m0002,Reddots/pcm/m0002/20150803094829190_m0002_40.pcm,True
20150414155907754_m0009_40,m0009,Reddots/pcm/m0009/20150414155907754_m0009_40.pcm,True
20150512223134517_m0021_40,m0021,Reddots/pcm/m0021/20150512223134517_m0021_40.pcm,True
20150722245238902_m0007_40,m0007,Reddots/pcm/m0007/20150722245238902_m0007_40.pcm,True
20150510225607684_m0053_40,m0053,Reddots/pcm/m0053/20150510225607684_m0053_40.pcm,True
20150624090042904_m0001_40,m0001,Reddots/pcm/m0001/20150624090042904_m0001_40.pcm,True
20150401164416704_m0022_40,m0022,Reddots/pcm/m0022/20150401164416704_m0022_40.pcm,True
20150616150920974_m0001_40,m0001,Reddots/pcm/m0001/20150616150920974_m0001_40.pcm,True
20150612213448096_m0051_40,m0051,Reddots/pcm/m0051/20150612213448096_m0051_40.pcm,True
20150214203612690_m0008_40,m0008,Reddots/pcm/m0008/20150214203612690_m0008_40.pcm,True
20150306113238000_m0002_40,m0002,Reddots/pcm/m0002/20150306113238000_m0002_40.pcm,True
20150331035651660_m0026_40,m0026,Reddots/pcm/m0026/20150331035651660_m0026_40.pcm,True
20150714165402025_m0022_40,m0022,Reddots/pcm/m0022/20150714165402025_m0022_40.pcm,True
20150625175729928_m0004_40,m0004,Reddots/pcm/m0004/20150625175729928_m0004_40.pcm,True
20150320065216268_m0015_40,m0015,Reddots/pcm/m0015/20150320065216268_m0015_40.pcm,True
20150703225708866_m0022_40,m0022,Reddots/pcm/m0022/20150703225708866_m0022_40.pcm,True
20150714165753046_m0022_40,m0022,Reddots/pcm/m0022/20150714165753046_m0022_40.pcm,True
20150414205528166_m0051_40,m0051,Reddots/pcm/m0051/20150414205528166_m0051_40.pcm,True
20150519095638189_f0012_40,f0012,Reddots/pcm/f0012/20150519095638189_f0012_40.pcm,False
20150326183945563_m0043_40,m0043,Reddots/pcm/m0043/20150326183945563_m0043_40.pcm,True
20150522233820378_m0052_40,m0052,Reddots/pcm/m0052/20150522233820378_m0052_40.pcm,True
20150622092400130_m0002_40,m0002,Reddots/pcm/m0002/20150622092400130_m0002_40.pcm,True
20150731145159764_m0040_40,m0040,Reddots/pcm/m0040/20150731145159764_m0040_40.pcm,True
20150310175247796_m0013_40,m0013,Reddots/pcm/m0013/20150310175247796_m0013_40.pcm,True
20150504230443325_m0013_40,m0013,Reddots/pcm/m0013/20150504230443325_m0013_40.pcm,True
20150510195219026_m0055_40,m0055,Reddots/pcm/m0055/20150510195219026_m0055_40.pcm,True
20150623212139079_f0012_40,f0012,Reddots/pcm/f0012/20150623212139079_f0012_40.pcm,False
20150420185012060_m0041_40,m0041,Reddots/pcm/m0041/20150420185012060_m0041_40.pcm,True
20150515192703109_m0022_40,m0022,Reddots/pcm/m0022/20150515192703109_m0022_40.pcm,True
20150617093406442_m0001_40,m0001,Reddots/pcm/m0001/20150617093406442_m0001_40.pcm,True
20150606053045523_m0028_40,m0028,Reddots/pcm/m0028/20150606053045523_m0028_40.pcm,True
20150426201257660_f0005_40,f0005,Reddots/pcm/f0005/20150426201257660_f0005_40.pcm,False
20150513184107202_m0015_40,m0015,Reddots/pcm/m0015/20150513184107202_m0015_40.pcm,True
20150720062839622_f0008_40,f0008,Reddots/pcm/f0008/20150720062839622_f0008_40.pcm,False
20150621163449606_f0005_40,f0005,Reddots/pcm/f0005/20150621163449606_f0005_40.pcm,False
20150608145445670_f0002_40,f0002,Reddots/pcm/f0002/20150608145445670_f0002_40.pcm,False
20150403150057337_m0013_40,m0013,Reddots/pcm/m0013/20150403150057337_m0013_40.pcm,True
20150803191244010_m0043_40,m0043,Reddots/pcm/m0043/20150803191244010_m0043_40.pcm,True
20150424030633098_m0029_40,m0029,Reddots/pcm/m0029/20150424030633098_m0029_40.pcm,True
20150504011902328_m0040_40,m0040,Reddots/pcm/m0040/20150504011902328_m0040_40.pcm,True
20150414171904341_m0043_40,m0043,Reddots/pcm/m0043/20150414171904341_m0043_40.pcm,True
20150612050511630_m0026_40,m0026,Reddots/pcm/m0026/20150612050511630_m0026_40.pcm,True
20150717144054383_m0007_40,m0007,Reddots/pcm/m0007/20150717144054383_m0007_40.pcm,True
20150526215130479_m0021_40,m0021,Reddots/pcm/m0021/20150526215130479_m0021_40.pcm,True
20150424010632780_m0026_40,m0026,Reddots/pcm/m0026/20150424010632780_m0026_40.pcm,True
20150525201031690_m0041_40,m0041,Reddots/pcm/m0041/20150525201031690_m0041_40.pcm,True
20150513144857204_m0005_40,m0005,Reddots/pcm/m0005/20150513144857204_m0005_40.pcm,True
20150621092029184_m0048_40,m0048,Reddots/pcm/m0048/20150621092029184_m0048_40.pcm,True
20150608155914742_f0004_40,f0004,Reddots/pcm/f0004/20150608155914742_f0004_40.pcm,False
20150521023442962_m0005_40,m0005,Reddots/pcm/m0005/20150521023442962_m0005_40.pcm,True
20150509033019888_m0020_40,m0020,Reddots/pcm/m0020/20150509033019888_m0020_40.pcm,True
20150802232505394_m0020_40,m0020,Reddots/pcm/m0020/20150802232505394_m0020_40.pcm,True
20150504213711607_m0009_40,m0009,Reddots/pcm/m0009/20150504213711607_m0009_40.pcm,True
20150327231001342_m0038_40,m0038,Reddots/pcm/m0038/20150327231001342_m0038_40.pcm,True
20150802223828403_m0013_40,m0013,Reddots/pcm/m0013/20150802223828403_m0013_40.pcm,True
20150623212150327_f0012_40,f0012,Reddots/pcm/f0012/20150623212150327_f0012_40.pcm,False
20150510225613675_m0053_40,m0053,Reddots/pcm/m0053/20150510225613675_m0053_40.pcm,True
20150129105913721_m0002_40,m0002,Reddots/pcm/m0002/20150129105913721_m0002_40.pcm,True
20150810151944072_f0002_40,f0002,Reddots/pcm/f0002/20150810151944072_f0002_40.pcm,False
20150530204742712_m0052_40,m0052,Reddots/pcm/m0052/20150530204742712_m0052_40.pcm,True
20150806154847878_m0050_40,m0050,Reddots/pcm/m0050/20150806154847878_m0050_40.pcm,True
20150623212144586_f0012_40,f0012,Reddots/pcm/f0012/20150623212144586_f0012_40.pcm,False
20150222200316299_m0001_40,m0001,Reddots/pcm/m0001/20150222200316299_m0001_40.pcm,True
20150325153104807_m0041_40,m0041,Reddots/pcm/m0041/20150325153104807_m0041_40.pcm,True
20150417041508598_m0029_40,m0029,Reddots/pcm/m0029/20150417041508598_m0029_40.pcm,True
20150129105912520_m0002_40,m0002,Reddots/pcm/m0002/20150129105912520_m0002_40.pcm,True
20150612213443525_m0051_40,m0051,Reddots/pcm/m0051/20150612213443525_m0051_40.pcm,True
20150312024002954_m0010_40,m0010,Reddots/pcm/m0010/20150312024002954_m0010_40.pcm,True
20150407080035006_m0006_40,m0006,Reddots/pcm/m0006/20150407080035006_m0006_40.pcm,True
20150314050344721_m0020_40,m0020,Reddots/pcm/m0020/20150314050344721_m0020_40.pcm,True
20150618143616188_f0002_40,f0002,Reddots/pcm/f0002/20150618143616188_f0002_40.pcm,False
20150328121223806_m0013_40,m0013,Reddots/pcm/m0013/20150328121223806_m0013_40.pcm,True
20150507023615482_m0026_40,m0026,Reddots/pcm/m0026/20150507023615482_m0026_40.pcm,True
20150413094744903_m0002_40,m0002,Reddots/pcm/m0002/20150413094744903_m0002_40.pcm,True
20150314050347404_m0020_40,m0020,Reddots/pcm/m0020/20150314050347404_m0020_40.pcm,True
20150302085715682_m0001_40,m0001,Reddots/pcm/m0001/20150302085715682_m0001_40.pcm,True
20150318042002337_m0020_40,m0020,Reddots/pcm/m0020/20150318042002337_m0020_40.pcm,True
20150318035732170_m0029_40,m0029,Reddots/pcm/m0029/20150318035732170_m0029_40.pcm,True
20150527233526436_m0023_40,m0023,Reddots/pcm/m0023/20150527233526436_m0023_40.pcm,True
20150701174134717_m0067_40,m0067,Reddots/pcm/m0067/20150701174134717_m0067_40.pcm,True
20150625193016361_m0022_40,m0022,Reddots/pcm/m0022/20150625193016361_m0022_40.pcm,True
20150129164157911_m0009_40,m0009,Reddots/pcm/m0009/20150129164157911_m0009_40.pcm,True
20150318031315953_m0026_40,m0026,Reddots/pcm/m0026/20150318031315953_m0026_40.pcm,True
20150608182257719_m0060_40,m0060,Reddots/pcm/m0060/20150608182257719_m0060_40.pcm,True
20150512075136505_m0006_40,m0006,Reddots/pcm/m0006/20150512075136505_m0006_40.pcm,True
20150309143156491_f0002_40,f0002,Reddots/pcm/f0002/20150309143156491_f0002_40.pcm,False
20150422202832074_m0054_40,m0054,Reddots/pcm/m0054/20150422202832074_m0054_40.pcm,True
20150318035734291_m0029_40,m0029,Reddots/pcm/m0029/20150318035734291_m0029_40.pcm,True
20150425221341670_f0010_40,f0010,Reddots/pcm/f0010/20150425221341670_f0010_40.pcm,False
20150330135212771_f0002_40,f0002,Reddots/pcm/f0002/20150330135212771_f0002_40.pcm,False
20150424190707945_m0001_40,m0001,Reddots/pcm/m0001/20150424190707945_m0001_40.pcm,True
20150527093033414_f0008_40,f0008,Reddots/pcm/f0008/20150527093033414_f0008_40.pcm,False
20150525181449538_m0008_40,m0008,Reddots/pcm/m0008/20150525181449538_m0008_40.pcm,True
20150401044106569_m0028_40,m0028,Reddots/pcm/m0028/20150401044106569_m0028_40.pcm,True
20150317164905669_m0009_40,m0009,Reddots/pcm/m0009/20150317164905669_m0009_40.pcm,True
20150504235407253_m0015_40,m0015,Reddots/pcm/m0015/20150504235407253_m0015_40.pcm,True
20150715192406098_f0002_40,f0002,Reddots/pcm/f0002/20150715192406098_f0002_40.pcm,False
20150511205347204_m0016_40,m0016,Reddots/pcm/m0016/20150511205347204_m0016_40.pcm,True
20150316120913781_m0002_40,m0002,Reddots/pcm/m0002/20150316120913781_m0002_40.pcm,True
20150630095156509_f0012_40,f0012,Reddots/pcm/f0012/20150630095156509_f0012_40.pcm,False
20150621051749397_f0008_40,f0008,Reddots/pcm/f0008/20150621051749397_f0008_40.pcm,False
20150311153706316_f0002_40,f0002,Reddots/pcm/f0002/20150311153706316_f0002_40.pcm,False
20150624183039568_m0048_40,m0048,Reddots/pcm/m0048/20150624183039568_m0048_40.pcm,True
20150420220935502_f0004_40,f0004,Reddots/pcm/f0004/20150420220935502_f0004_40.pcm,False
20150526215126688_m0067_40,m0067,Reddots/pcm/m0067/20150526215126688_m0067_40.pcm,True
20150603014912325_m0009_40,m0009,Reddots/pcm/m0009/20150603014912325_m0009_40.pcm,True
20150306223340119_m0014_40,m0014,Reddots/pcm/m0014/20150306223340119_m0014_40.pcm,True
20150618151028044_m0048_40,m0048,Reddots/pcm/m0048/20150618151028044_m0048_40.pcm,True
20150618023501228_m0014_40,m0014,Reddots/pcm/m0014/20150618023501228_m0014_40.pcm,True
20150511205350636_m0016_40,m0016,Reddots/pcm/m0016/20150511205350636_m0016_40.pcm,True
20150401164358031_m0022_40,m0022,Reddots/pcm/m0022/20150401164358031_m0022_40.pcm,True
20150504155805911_m0017_40,m0017,Reddots/pcm/m0017/20150504155805911_m0017_40.pcm,True
20150409212250191_f0005_40,f0005,Reddots/pcm/f0005/20150409212250191_f0005_40.pcm,False
20150508243502285_m0020_40,m0020,Reddots/pcm/m0020/20150508243502285_m0020_40.pcm,True
20150511230010517_m0051_40,m0051,Reddots/pcm/m0051/20150511230010517_m0051_40.pcm,True
20150719121735153_m0053_40,m0053,Reddots/pcm/m0053/20150719121735153_m0053_40.pcm,True
20150603015131009_m0009_40,m0009,Reddots/pcm/m0009/20150603015131009_m0009_40.pcm,True
20150426212642077_m0018_40,m0018,Reddots/pcm/m0018/20150426212642077_m0018_40.pcm,True
20150414170227203_m0041_40,m0041,Reddots/pcm/m0041/20150414170227203_m0041_40.pcm,True
20150510195213504_m0055_40,m0055,Reddots/pcm/m0055/20150510195213504_m0055_40.pcm,True
20150405153448794_m0001_40,m0001,Reddots/pcm/m0001/20150405153448794_m0001_40.pcm,True
20150315043306806_m0029_40,m0029,Reddots/pcm/m0029/20150315043306806_m0029_40.pcm,True
20150207091258890_m0001_40,m0001,Reddots/pcm/m0001/20150207091258890_m0001_40.pcm,True
20150401080145344_m0002_40,m0002,Reddots/pcm/m0002/20150401080145344_m0002_40.pcm,True
20150713154026808_f0004_40,f0004,Reddots/pcm/f0004/20150713154026808_f0004_40.pcm,False
20150318031312256_m0026_40,m0026,Reddots/pcm/m0026/20150318031312256_m0026_40.pcm,True
20150414171928319_m0043_40,m0043,Reddots/pcm/m0043/20150414171928319_m0043_40.pcm,True
20150411100103509_m0055_40,m0055,Reddots/pcm/m0055/20150411100103509_m0055_40.pcm,True
20150409121814202_m0032_40,m0032,Reddots/pcm/m0032/20150409121814202_m0032_40.pcm,True
20150528082020365_m0006_40,m0006,Reddots/pcm/m0006/20150528082020365_m0006_40.pcm,True
20150510225558433_m0053_40,m0053,Reddots/pcm/m0053/20150510225558433_m0053_40.pcm,True
20150410193346747_f0006_40,f0006,Reddots/pcm/f0006/20150410193346747_f0006_40.pcm,False
20150421244159848_m0018_40,m0018,Reddots/pcm/m0018/20150421244159848_m0018_40.pcm,True
20150507024325279_m0029_40,m0029,Reddots/pcm/m0029/20150507024325279_m0029_40.pcm,True
20150226044050596_m0030_40,m0030,Reddots/pcm/m0030/20150226044050596_m0030_40.pcm,True
20150723183101250_m0022_40,m0022,Reddots/pcm/m0022/20150723183101250_m0022_40.pcm,True
20150612045111148_m0040_40,m0040,Reddots/pcm/m0040/20150612045111148_m0040_40.pcm,True
20150529205603579_f0008_40,f0008,Reddots/pcm/f0008/20150529205603579_f0008_40.pcm,False
20150809205619256_f0015_40,f0015,Reddots/pcm/f0015/20150809205619256_f0015_40.pcm,False
20150811185204586_m0016_40,m0016,Reddots/pcm/m0016/20150811185204586_m0016_40.pcm,True
20150510114136908_f0005_40,f0005,Reddots/pcm/f0005/20150510114136908_f0005_40.pcm,False
